#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
1460	275	262	119	0	chr1	114727071	114727155	-80123602	+	MLT1A	LTR	ERVL-MaLR	25	118	-256	1
1460	1141	268	45	3	chr1	114727222	114727559	-80123198	-	MLT-int	LTR	ERVL-MaLR	-12	1723	1373	1
1460	35	63	0	0	chr1	114728330	114728393	-80122364	+	AT_rich	Low_complexity	Low_complexity	1	63	0	1
1460	22	0	0	0	chr1	114728439	114728461	-80122296	+	AT_rich	Low_complexity	Low_complexity	1	22	0	1
1460	957	226	61	19	chr1	114728509	114728771	-80121986	-	CSINE1	SINE	SINE	-33	307	35	1
1460	1360	209	88	0	chr1	114728896	114729193	-80121564	-	CSINE1	SINE	SINE	-17	323	1	1
1460	6376	189	42	7	chr1	114729895	114731358	-80119399	+	L1M2	LINE	L1	3269	4783	-1360	1
585	301	276	88	16	chrUn0634	57730	57855	-30373	+	L1MD	LINE	L1	4193	4326	-1820	4
585	1522	202	37	12	chrUn0634	57866	58187	-30041	+	CSINE1	SINE	SINE	6	334	-6	4
585	255	152	0	0	chrUn0634	58265	58311	-29917	+	(TA)n	Simple_repeat	Simple_repeat	2	47	0	4
585	503	173	109	8	chrUn0634	58487	58615	-29613	-	L1MA5	LINE	L1	0	6300	6160	4
585	186	289	22	0	chrUn0634	58945	58990	-29238	-	MIRb	SINE	MIR	-23	245	200	4
585	793	123	21	124	chrUn0634	59599	59785	-28443	-	CSINE2	SINE	SINE	0	344	178	4
585	2258	97	69	0	chrUn0634	59794	60114	-28114	-	CSINE2	SINE	SINE	-2	342	1	4
585	412	161	0	11	chrUn0634	60114	60202	-28026	-	L1MA5	LINE	L1	-857	5440	5354	4
585	280	254	31	47	chrUn0634	60239	60367	-27861	-	L1MEe	LINE	L1	-4611	243	118	4
585	2193	67	91	19	chrUn0634	60798	61116	-27112	-	CSINE3A	SINE	SINE	-9	341	1	4
585	487	236	6	129	chrUn1218	8856	9026	-15550	+	CSINE2	SINE	SINE	129	277	-67	4
585	849	239	124	25	chrUn1218	9065	9344	-15232	+	L1MA4	LINE	L1	5731	5789	-511	4
585	279	0	0	0	chrUn1218	9344	9375	-15201	+	(TG)n	Simple_repeat	Simple_repeat	2	32	0	4
585	849	208	26	32	chrUn1218	9375	9535	-15041	+	L1MA4	LINE	L1	5790	5930	-370	4
585	1493	179	67	13	chrUn1218	9909	10221	-14355	+	CSINE1	SINE	SINE	6	334	-6	4
585	198	71	0	0	chrUn1218	10299	10327	-14249	+	(TA)n	Simple_repeat	Simple_repeat	1	28	0	4
585	352	262	76	47	chrUn1218	10341	10513	-14063	+	L1M5	LINE	L1	4475	4651	-1495	4
585	469	181	109	8	chrUn1218	10519	10647	-13929	-	L1MA5	LINE	L1	0	6300	6160	4
585	186	289	22	0	chrUn1218	10976	11021	-13555	-	MIRb	SINE	MIR	-23	245	200	4
585	793	138	5	117	chrUn1218	11626	11814	-12762	-	CSINE2	SINE	SINE	0	344	178	4
585	2212	103	72	0	chrUn1218	11823	12142	-12434	-	CSINE2	SINE	SINE	-2	342	1	4
585	436	149	0	11	chrUn1218	12142	12230	-12346	-	L1MA5	LINE	L1	-857	5440	5354	4
585	297	273	9	9	chrUn1218	12282	12393	-12183	-	L1MEg	LINE	L1	-4709	1375	1265	4
585	945	276	91	31	chrUn1218	13388	13966	-10610	+	L1MC4	LINE	L1	6448	7088	-954	4
585	2054	127	51	6	chrUn1218	18750	19084	-5492	+	CSINE3A	SINE	SINE	1	349	-1	4
585	183	80	0	0	chrUn1218	19661	19686	-4890	+	(TTTTC)n	Simple_repeat	Simple_repeat	1	25	0	4
585	2732	74	0	6	chrUn1218	19686	20038	-4538	-	CSINE3A	SINE	SINE	0	350	1	4
585	2212	103	72	0	chrUn1218	11823	12142	-12434	-	CSINE2	SINE	SINE	-2	342	1	4
585	436	149	0	11	chrUn1218	12142	12230	-12346	-	L1MA5	LINE	L1	-857	5440	5354	4
585	297	273	9	9	chrUn1218	12282	12393	-12183	-	L1MEg	LINE	L1	-4709	1375	1265	4
585	945	276	91	31	chrUn1218	13388	13966	-10610	+	L1MC4	LINE	L1	6448	7088	-954	4
585	343	197	14	14	chrUn1218	14818	14890	-9686	-	tRNA-Ser-TCA(m)	tRNA	tRNA	-1	72	1	4
602	13250	127	10	14	chrUn0043	2305484	2307669	-44722	+	L1A_Oc	LINE	L1	4070	6441	-56	3
602	315	0	0	0	chrUn0043	2307669	2307704	-44687	+	(TAAAA)n	Simple_repeat	Simple_repeat	2	36	0	3
602	243	266	53	0	chrUn0043	2308539	2308633	-43758	+	L1MD2	LINE	L1	6043	6141	-218	3
602	226	352	92	5	chrUn0043	2308685	2308902	-43489	+	L1M5	LINE	L1	5437	5672	-451	3
602	294	250	11	43	chrUn0043	2309807	2309899	-42492	+	MER103C	DNA	hAT-Charlie	126	214	-83	3
602	231	309	132	12	chrUn0043	2310342	2310509	-41882	-	L3	LINE	CR1	-295	4194	4008	3
602	337	44	0	0	chrUn0043	2310771	2310816	-41575	-	LTR11_OC	LTR	ERVK	0	495	451	3
602	1841	152	24	18	chrUn0043	2311903	2311936	-40455	-	CSINE1	SINE	SINE	-3	337	306	3
602	2735	46	8	20	chrUn0043	2311936	2312289	-40102	-	CSINE3A	SINE	SINE	0	350	2	3
602	1841	152	24	18	chrUn0043	2312289	2312589	-39802	-	CSINE1	SINE	SINE	-35	305	2	3
585	1978	59	88	7	chrUn0658	57141	57446	-24276	-	CSINE3A	SINE	SINE	-20	330	1	4
585	826	241	135	14	chrUn0658	52417	52722	-29000	+	L1MA4	LINE	L1	6129	6185	-513	4
585	207	0	0	0	chrUn0658	52722	52745	-28977	+	(TG)n	Simple_repeat	Simple_repeat	2	24	0	4
585	826	216	31	2	chrUn0658	52745	52908	-28814	+	L1MA4	LINE	L1	6186	6327	-371	4
585	303	276	88	16	chrUn0658	53146	53271	-28451	+	L1MD	LINE	L1	4193	4326	-1820	4
585	1533	199	37	12	chrUn0658	53282	53603	-28119	+	CSINE1	SINE	SINE	6	334	-6	4
585	237	159	0	0	chrUn0658	54255	54299	-27423	+	(TA)n	Simple_repeat	Simple_repeat	2	45	0	4
585	488	181	109	8	chrUn0658	54475	54603	-27119	-	L1MA5	LINE	L1	0	6300	6160	4
585	186	289	22	0	chrUn0658	54933	54978	-26744	-	MIRb	SINE	MIR	-23	245	200	4
585	781	123	27	129	chrUn0658	55587	55773	-25949	-	CSINE2	SINE	SINE	0	344	178	4
585	2262	94	69	0	chrUn0658	55782	56102	-25620	-	CSINE2	SINE	SINE	-2	342	1	4
585	412	161	0	11	chrUn0658	56102	56190	-25532	-	L1MA5	LINE	L1	-857	5440	5354	4
585	299	256	24	47	chrUn0658	56227	56354	-25368	-	L1MEe	LINE	L1	-4611	243	120	4
585	2507	28	73	24	chrUn0658	56520	56849	-24873	-	CSINE3A	SINE	SINE	-5	345	1	4
585	1978	59	88	7	chrUn0658	57141	57446	-24276	-	CSINE3A	SINE	SINE	-20	330	1	4
585	1085	258	99	78	chrUn0634	55644	56818	-31410	+	L1MA4	LINE	L1	3156	4353	-2191	4
585	287	261	14	0	chrUn0634	56912	56981	-31247	+	CSINE2	SINE	SINE	190	259	-85	4
585	279	0	0	0	chrUn0634	56988	57019	-31209	+	(TC)n	Simple_repeat	Simple_repeat	1	31	0	4
585	795	231	62	58	chrUn0634	57027	57492	-30736	+	L1MA4	LINE	L1	6129	6328	-370	4
585	301	276	88	16	chrUn0634	57730	57855	-30373	+	L1MD	LINE	L1	4193	4326	-1820	4
585	1522	202	37	12	chrUn0634	57866	58187	-30041	+	CSINE1	SINE	SINE	6	334	-6	4
585	255	152	0	0	chrUn0634	58265	58311	-29917	+	(TA)n	Simple_repeat	Simple_repeat	2	47	0	4
585	503	173	109	8	chrUn0634	58487	58615	-29613	-	L1MA5	LINE	L1	0	6300	6160	4
585	186	289	22	0	chrUn0634	58945	58990	-29238	-	MIRb	SINE	MIR	-23	245	200	4
585	793	123	21	124	chrUn0634	59599	59785	-28443	-	CSINE2	SINE	SINE	0	344	178	4
585	2258	97	69	0	chrUn0634	59794	60114	-28114	-	CSINE2	SINE	SINE	-2	342	1	4
585	412	161	0	11	chrUn0634	60114	60202	-28026	-	L1MA5	LINE	L1	-857	5440	5354	4
585	280	254	31	47	chrUn0634	60239	60367	-27861	-	L1MEe	LINE	L1	-4611	243	118	4
585	2193	67	91	19	chrUn0634	60798	61116	-27112	-	CSINE3A	SINE	SINE	-9	341	1	4
601	13296	121	99	17	chrUn0043	2124562	2126755	-225636	+	L1A_Oc	LINE	L1	4070	6441	-56	3
601	180	0	0	0	chrUn0043	2126755	2126775	-225616	+	(TAAAA)n	Simple_repeat	Simple_repeat	2	21	0	3
601	4743	52	9	0	chrUn0043	2127338	2127909	-224482	-	L1A_Oc	LINE	L1	-490	6007	5432	3
601	1145	78	31	5	chrUn0043	2127905	2128099	-224292	+	L1A_Oc	LINE	L1	6290	6488	-9	3
601	243	266	53	0	chrUn0043	2128368	2128462	-223929	+	L1MD2	LINE	L1	6043	6141	-218	3
601	262	315	128	10	chrUn0043	2128514	2128800	-223591	+	L1M5	LINE	L1	5440	5774	-468	3
601	180	219	0	0	chrUn0043	2129712	2129753	-222638	+	CT-rich	Low_complexity	Low_complexity	2	42	0	3
601	231	309	132	12	chrUn0043	2130164	2130331	-222060	-	L3	LINE	CR1	-295	4194	4008	3
601	308	89	0	0	chrUn0043	2130579	2130624	-221767	-	LTR11_OC	LTR	ERVK	0	495	451	3
585	237	159	0	0	chrUn0658	54255	54299	-27423	+	(TA)n	Simple_repeat	Simple_repeat	2	45	0	4
585	488	181	109	8	chrUn0658	54475	54603	-27119	-	L1MA5	LINE	L1	0	6300	6160	4
585	186	289	22	0	chrUn0658	54933	54978	-26744	-	MIRb	SINE	MIR	-23	245	200	4
585	781	123	27	129	chrUn0658	55587	55773	-25949	-	CSINE2	SINE	SINE	0	344	178	4
585	2262	94	69	0	chrUn0658	55782	56102	-25620	-	CSINE2	SINE	SINE	-2	342	1	4
585	412	161	0	11	chrUn0658	56102	56190	-25532	-	L1MA5	LINE	L1	-857	5440	5354	4
585	299	256	24	47	chrUn0658	56227	56354	-25368	-	L1MEe	LINE	L1	-4611	243	120	4
585	2507	28	73	24	chrUn0658	56520	56849	-24873	-	CSINE3A	SINE	SINE	-5	345	1	4
585	1978	59	88	7	chrUn0658	57141	57446	-24276	-	CSINE3A	SINE	SINE	-20	330	1	4
602	13250	127	10	14	chrUn0043	2305484	2307669	-44722	+	L1A_Oc	LINE	L1	4070	6441	-56	3
602	315	0	0	0	chrUn0043	2307669	2307704	-44687	+	(TAAAA)n	Simple_repeat	Simple_repeat	2	36	0	3
602	243	266	53	0	chrUn0043	2308539	2308633	-43758	+	L1MD2	LINE	L1	6043	6141	-218	3
602	226	352	92	5	chrUn0043	2308685	2308902	-43489	+	L1M5	LINE	L1	5437	5672	-451	3
602	294	250	11	43	chrUn0043	2309807	2309899	-42492	+	MER103C	DNA	hAT-Charlie	126	214	-83	3
602	231	309	132	12	chrUn0043	2310342	2310509	-41882	-	L3	LINE	CR1	-295	4194	4008	3
602	337	44	0	0	chrUn0043	2310771	2310816	-41575	-	LTR11_OC	LTR	ERVK	0	495	451	3
719	920	282	93	13	chr18	17575164	17575714	-52225022	-	L1M4	LINE	L1	-1240	4906	4313	1
719	2570	36	39	3	chr18	17576100	17576433	-52224303	-	CSINE3A	SINE	SINE	-4	346	2	1
719	2372	64	70	6	chr18	17576510	17576838	-52223898	-	CSINE3A	SINE	SINE	-1	349	1	1
719	1287	164	0	0	chr18	17577589	17577808	-52222928	-	CSINE1	SINE	SINE	-120	220	2	1
719	2472	68	17	12	chr18	17577837	17578182	-52222554	-	CSINE3A	SINE	SINE	-3	347	1	1
719	1164	108	127	32	chr18	17578273	17578494	-52222242	+	CSINE2	SINE	SINE	101	342	-2	1
719	416	131	31	50	chr18	17578544	17578705	-52222031	+	(TTAGGG)n	Simple_repeat	Simple_repeat	6	163	0	1
719	369	188	18	41	chr18	17578741	17579018	-52221718	+	(TTAGGG)n	Simple_repeat	Simple_repeat	1	270	0	1
719	2744	44	6	20	chr18	17579297	17579308	-52221428	-	CSINE3A	SINE	SINE	-8	342	334	1
719	180	0	0	0	chr18	17579308	17579328	-52221408	+	(TTTA)n	Simple_repeat	Simple_repeat	2	21	0	1
719	2744	44	6	20	chr18	17579328	17579663	-52221073	-	CSINE3A	SINE	SINE	-17	333	1	1
585	299	256	24	47	chrUn0658	56227	56354	-25368	-	L1MEe	LINE	L1	-4611	243	120	4
585	2507	28	73	24	chrUn0658	56520	56849	-24873	-	CSINE3A	SINE	SINE	-5	345	1	4
585	1978	59	88	7	chrUn0658	57141	57446	-24276	-	CSINE3A	SINE	SINE	-20	330	1	4
1180	24	0	0	0	chr9	78081482	78081506	-38170401	+	AT_rich	Low_complexity	Low_complexity	1	24	0	3
1180	535	315	66	5	chr9	78083224	78083422	-38168485	+	MER58A	DNA	hAT-Charlie	4	213	-11	3
1180	580	258	69	35	chr9	78083682	78083943	-38167964	-	L1MEc	LINE	L1	-4230	2170	1901	3
1180	2685	226	61	7	chr9	78083941	78084628	-38167279	-	L1MB7	LINE	L1	-19	6165	5442	3
1180	378	269	67	75	chr9	78084630	78084965	-38166942	-	L1A_Oc	LINE	L1	-41	6456	6247	3
1180	323	59	20	0	chr9	78084970	78085021	-38166886	+	CSINE2	SINE	SINE	293	344	0	3
1180	1100	265	6	31	chr9	78085023	78085381	-38166526	-	L1A_Oc	LINE	L1	-5729	768	420	3
1180	956	153	0	44	chr9	78085348	78085553	-38166354	-	L1A_Oc	LINE	L1	-28	6469	6274	3
1180	528	300	8	26	chr9	78085555	78085819	-38166088	-	L1A_Oc	LINE	L1	-6113	384	126	3
601	13296	121	99	17	chrUn0043	2124562	2126755	-225636	+	L1A_Oc	LINE	L1	4070	6441	-56	3
601	180	0	0	0	chrUn0043	2126755	2126775	-225616	+	(TAAAA)n	Simple_repeat	Simple_repeat	2	21	0	3
601	4743	52	9	0	chrUn0043	2127338	2127909	-224482	-	L1A_Oc	LINE	L1	-490	6007	5432	3
601	1145	78	31	5	chrUn0043	2127905	2128099	-224292	+	L1A_Oc	LINE	L1	6290	6488	-9	3
601	243	266	53	0	chrUn0043	2128368	2128462	-223929	+	L1MD2	LINE	L1	6043	6141	-218	3
601	262	315	128	10	chrUn0043	2128514	2128800	-223591	+	L1M5	LINE	L1	5440	5774	-468	3
601	180	219	0	0	chrUn0043	2129712	2129753	-222638	+	CT-rich	Low_complexity	Low_complexity	2	42	0	3
601	231	309	132	12	chrUn0043	2130164	2130331	-222060	-	L3	LINE	CR1	-295	4194	4008	3
601	308	89	0	0	chrUn0043	2130579	2130624	-221767	-	LTR11_OC	LTR	ERVK	0	495	451	3
585	343	197	14	14	chrUn1218	14818	14890	-9686	-	tRNA-Ser-TCA(m)	tRNA	tRNA	-1	72	1	4
585	2054	127	51	6	chrUn1218	18750	19084	-5492	+	CSINE3A	SINE	SINE	1	349	-1	4
1324	370	253	74	107	chr12	96960283	96960526	-58394869	-	CSINE2	SINE	SINE	-77	267	33	6
1324	204	40	0	0	chr12	96960558	96960583	-58394812	+	(A)n	Simple_repeat	Simple_repeat	1	25	0	6
1324	23	33	0	0	chr12	96960721	96960751	-58394644	+	AT_rich	Low_complexity	Low_complexity	1	30	0	6
1324	25	0	0	0	chr12	96961153	96961178	-58394217	+	AT_rich	Low_complexity	Low_complexity	1	25	0	6
1324	2121	100	70	21	chr12	96962192	96962519	-58392876	-	CSINE3A	SINE	SINE	-7	343	1	6
1324	1929	128	62	0	chr12	96962832	96963136	-58392259	+	CSINE1	SINE	SINE	1	323	-17	6
1324	623	258	66	62	chr12	96963330	96963557	-58391838	+	CSINE2	SINE	SINE	45	272	-72	6
1324	30	27	0	0	chr12	96963559	96963596	-58391799	+	AT_rich	Low_complexity	Low_complexity	1	37	0	6
1324	31	26	0	0	chr12	96963837	96963875	-58391520	+	AT_rich	Low_complexity	Low_complexity	1	38	0	6
1324	2617	48	9	0	chr12	96964019	96964353	-58391042	-	CSINE3A	SINE	SINE	-13	337	1	6
596	1360	205	99	35	chrUn0007	1443522	1443836	-4680775	+	CSINE2	SINE	SINE	1	334	-10	3
596	618	82	0	0	chrUn0007	1443839	1443924	-4680687	+	(GGGGA)n	Simple_repeat	Simple_repeat	3	87	0	3
596	3826	221	92	29	chrUn0007	1443924	1444866	-4679745	+	L1MDa	LINE	L1	1560	2553	-4080	3
596	961	245	66	4	chrUn0007	1444866	1445108	-4679503	+	L1A_Oc	LINE	L1	5722	5978	-519	3
596	461	17	0	17	chrUn0007	1445246	1445305	-4679306	+	(TG)n	Simple_repeat	Simple_repeat	1	58	0	3
596	617	200	23	93	chrUn0007	1445306	1445521	-4679090	+	L1A_Oc	LINE	L1	6241	6440	-57	3
596	1135	195	17	4	chrUn0007	1445540	1445777	-4678834	+	L1MDa	LINE	L1	2542	2781	-3756	3
596	2348	210	112	51	chrUn0007	1445781	1446270	-4678341	+	L1MDa	LINE	L1	4658	5161	-1376	3
596	2787	45	42	0	chrUn0007	1446270	1446602	-4678009	+	CSINE3A	SINE	SINE	1	346	-4	3
596	2348	210	112	51	chrUn0007	1446602	1446819	-4677792	+	L1MDa	LINE	L1	5162	5407	-1130	3
596	2925	233	106	19	chrUn0007	1447268	1448206	-4676405	-	Charlie1a	DNA	hAT-Charlie	-293	1162	144	3
596	760	296	22	41	chrUn0007	1448241	1448512	-4676099	-	CSINE2	SINE	SINE	-65	279	14	3
596	512	283	26	26	chrUn0007	1448521	1448677	-4675934	-	Charlie1a	DNA	hAT-Charlie	-1297	158	3	3
995	1507	172	48	26	chr17	53746962	53747206	-31261261	-	CSINE1	SINE	SINE	-83	257	1	1
995	613	249	17	118	chr17	53747279	53747516	-31260951	-	CSINE2	SINE	SINE	-47	297	85	1
995	1117	225	99	19	chr17	53747539	53747852	-31260615	+	CSINE2	SINE	SINE	7	344	0	1
995	348	245	20	30	chr17	53748371	53748472	-31259995	-	MER57-int	LTR	ERV1	-272	7265	7166	1
995	411	119	0	0	chr17	53748500	53748567	-31259900	+	(GGGA)n	Simple_repeat	Simple_repeat	2	68	0	1
995	287	275	32	84	chr17	53748716	53748871	-31259596	+	CSINE1	SINE	SINE	51	197	-143	1
995	1919	143	55	18	chr17	53749164	53749491	-31258976	+	CSINE1	SINE	SINE	1	339	-1	1
995	300	152	72	43	chr17	53749943	53750012	-31258455	-	Arthur1B	DNA	hAT-Tip100	-21	1204	1134	1
995	390	311	23	41	chr17	53750040	53750211	-31258256	-	L1MC4a	LINE	L1	-2035	5847	5680	1
995	739	259	28	9	chr17	53750327	53750541	-31257926	-	L1MC4a	LINE	L1	-467	5657	5440	1
995	305	240	106	68	chr17	53750623	53750784	-31257683	-	L1MC4a	LINE	L1	-846	5300	5134	1
995	248	265	34	67	chr17	53750840	53750929	-31257538	-	L2a	LINE	L2	-337	3089	3004	1
995	676	292	70	35	chr17	53751035	53751322	-31257145	-	CSINE2	SINE	SINE	-47	297	1	1
995	193	343	101	0	chr17	53751751	53751850	-31256617	+	L2b	LINE	L2	3247	3355	-20	1
1161	354	238	100	14	chr1	75604984	75605171	-119245586	-	L1M2	LINE	L1	-4095	1753	1618	1
1161	253	256	0	104	chr1	75606598	75606618	-119244139	+	L1M4c	LINE	L1	2440	2458	-4391	1
1161	1815	116	164	0	chr1	75606618	75606880	-119243877	+	CSINE1	SINE	SINE	1	305	-35	1
1161	203	0	37	0	chr1	75606880	75606907	-119243850	+	(TAAAA)n	Simple_repeat	Simple_repeat	5	32	0	1
1161	1815	116	164	0	chr1	75606907	75606936	-119243821	+	CSINE1	SINE	SINE	306	339	-1	1
1161	315	247	0	3	chr1	75606936	75607011	-119243746	+	L1M4c	LINE	L1	2051	2123	-4727	1
1161	965	241	5	23	chr1	75607011	75607260	-119243497	+	CSINE2	SINE	SINE	10	257	-87	1
1161	477	50	0	0	chr1	75607314	75607374	-119243383	+	(TCCC)n	Simple_repeat	Simple_repeat	4	63	0	1
1161	1816	133	60	72	chr1	75607398	75607656	-119243101	-	CSINE2	SINE	SINE	0	344	91	1
1161	2601	61	17	14	chr1	75607656	75608005	-119242752	+	CSINE3A	SINE	SINE	1	350	0	1
1161	1816	133	60	72	chr1	75608005	75608094	-119242663	-	CSINE2	SINE	SINE	-254	90	1	1
1161	3569	196	60	6	chr1	75608106	75608902	-119241855	-	L1M3	LINE	L1	-1303	4837	3999	1
1161	1788	157	62	9	chr1	75609201	75609522	-119241235	-	CSINE2	SINE	SINE	-5	339	2	1
1161	305	217	0	135	chr1	75609555	75609629	-119241128	-	CSINE2	SINE	SINE	-51	293	229	1
1161	2077	122	36	30	chr1	75609629	75609966	-119240791	+	CSINE1	SINE	SINE	1	339	-1	1
1161	305	217	0	135	chr1	75609966	75609987	-119240770	-	CSINE2	SINE	SINE	-116	228	211	1
638	1789	162	70	3	chrUn0002	6976457	6976772	-6485030	+	CSINE1	SINE	SINE	1	336	-4	3
638	377	243	24	114	chrUn0002	6977587	6977842	-6483960	-	L1A_Oc	LINE	L1	-40	6457	6226	3
638	3117	260	99	40	chrUn0002	6978160	6979432	-6482370	-	L1A_Oc	LINE	L1	-466	6031	4685	3
638	276	319	24	32	chrUn0002	6979573	6979696	-6482106	+	CSINE2	SINE	SINE	154	275	-69	3
638	1109	231	27	74	chrUn0002	6979869	6980205	-6481597	+	CSINE2	SINE	SINE	3	322	-22	3
638	3630	97	283	37	chrUn0002	6980315	6980865	-6480937	-	L1A_Oc	LINE	L1	-49	6448	5703	3
638	2485	87	9	3	chrUn0002	6980865	6981210	-6480592	-	CSINE3A	SINE	SINE	-2	348	2	3
638	3630	97	283	37	chrUn0002	6981210	6981358	-6480444	-	L1A_Oc	LINE	L1	-795	5702	5578	3
912	1392	70	10	7	chr9	42948092	42948300	-73303607	+	L1A_Oc	LINE	L1	6049	6452	-45	3
912	925	221	214	11	chr9	42948317	42948583	-73303324	+	CSINE1	SINE	SINE	1	320	-20	3
912	1086	256	90	7	chr9	42948677	42948942	-73302965	+	CSINE1	SINE	SINE	3	290	-50	3
912	315	0	0	0	chr9	42948942	42948977	-73302930	+	(TC)n	Simple_repeat	Simple_repeat	2	36	0	3
912	1086	256	90	7	chr9	42948977	42949021	-73302886	+	CSINE1	SINE	SINE	291	337	-3	3
912	258	337	77	0	chr9	42949628	42949809	-73302098	-	MER102b	DNA	hAT-Charlie	-66	275	81	3
912	204	40	0	0	chr9	42950213	42950238	-73301669	+	(CA)n	Simple_repeat	Simple_repeat	1	25	0	3
912	22	80	0	0	chr9	42950485	42950535	-73301372	+	AT_rich	Low_complexity	Low_complexity	1	50	0	3
912	379	293	68	8	chr9	42950966	42951170	-73300737	+	MIRb	SINE	MIR	23	251	-17	3
912	234	156	0	0	chr9	42951174	42951219	-73300688	+	CT-rich	Low_complexity	Low_complexity	4	48	0	3
912	1817	96	141	3	chr9	42951435	42951739	-73300168	+	CSINE3A	SINE	SINE	1	346	-4	3
