#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
912	624	258	6	0	chr9	42951830	42951989	-73299918	+	L1A_Oc	LINE	L1	4949	5108	-1389	3
912	1280	261	79	5	chr9	42952328	42952732	-73299175	-	L1MA5	LINE	L1	0	6942	6509	3
912	1622	102	0	6	chr9	42952820	42953170	-73298737	+	L1A_Oc	LINE	L1	5924	6467	-30	3
1161	1815	116	164	0	chr1	75606618	75606880	-119243877	+	CSINE1	SINE	SINE	1	305	-35	1
1161	203	0	37	0	chr1	75606880	75606907	-119243850	+	(TAAAA)n	Simple_repeat	Simple_repeat	5	32	0	1
1161	1815	116	164	0	chr1	75606907	75606936	-119243821	+	CSINE1	SINE	SINE	306	339	-1	1
1161	315	247	0	3	chr1	75606936	75607011	-119243746	+	L1M4c	LINE	L1	2051	2123	-4727	1
1161	965	241	5	23	chr1	75607011	75607260	-119243497	+	CSINE2	SINE	SINE	10	257	-87	1
1161	477	50	0	0	chr1	75607314	75607374	-119243383	+	(TCCC)n	Simple_repeat	Simple_repeat	4	63	0	1
1161	1816	133	60	72	chr1	75607398	75607656	-119243101	-	CSINE2	SINE	SINE	0	344	91	1
1161	2601	61	17	14	chr1	75607656	75608005	-119242752	+	CSINE3A	SINE	SINE	1	350	0	1
1161	1816	133	60	72	chr1	75608005	75608094	-119242663	-	CSINE2	SINE	SINE	-254	90	1	1
1161	3569	196	60	6	chr1	75608106	75608902	-119241855	-	L1M3	LINE	L1	-1303	4837	3999	1
1161	1788	157	62	9	chr1	75609201	75609522	-119241235	-	CSINE2	SINE	SINE	-5	339	2	1
1161	305	217	0	135	chr1	75609555	75609629	-119241128	-	CSINE2	SINE	SINE	-51	293	229	1
1161	2077	122	36	30	chr1	75609629	75609966	-119240791	+	CSINE1	SINE	SINE	1	339	-1	1
1161	305	217	0	135	chr1	75609966	75609987	-119240770	-	CSINE2	SINE	SINE	-116	228	211	1
1161	2178	94	60	9	chr1	75611264	75611596	-119239161	-	CSINE3A	SINE	SINE	-1	349	1	1
1066	380	277	0	21	chr9	63089868	63089964	-53161943	-	CSINE2	SINE	SINE	-141	203	110	3
1066	1549	210	60	0	chr9	63090468	63090787	-53161120	-	CSINE1	SINE	SINE	-2	338	1	3
1066	241	231	0	0	chr9	63091089	63091141	-53160766	+	Charlie8	DNA	hAT-Charlie	2376	2427	-1	3
1066	235	226	19	0	chr9	63091215	63091268	-53160639	+	MIRc	SINE	MIR	88	141	-127	3
1066	210	297	16	0	chr9	63092185	63092249	-53159658	+	GA-rich	Low_complexity	Low_complexity	1	65	0	3
1066	338	287	115	52	chr9	63092276	63092467	-53159440	-	CSINE2	SINE	SINE	-141	203	1	3
1066	4148	219	82	51	chr9	63092472	63093412	-53158495	-	L1M2	LINE	L1	-743	5400	3768	3
1066	1752	172	67	3	chr9	63093412	63093727	-53158180	-	CSINE1	SINE	SINE	-5	335	1	3
1066	4148	201	77	45	chr9	63093727	63094115	-53157792	-	L1M2	LINE	L1	-1505	4638	4230	3
1066	2449	102	3	31	chr9	63094119	63094473	-53157434	-	CSINE2	SINE	SINE	0	344	1	3
1066	1553	186	4	0	chr9	63094502	63094782	-53157125	+	L1A_Oc	LINE	L1	5811	6091	-406	3
1066	230	91	0	22	chr9	63094783	63094828	-53157079	+	L1A_Oc	LINE	L1	6290	6333	-164	3
600	1316	249	15	9	chrUn0043	2002661	2002997	-349394	-	CSINE2	SINE	SINE	-6	338	1	3
600	425	272	37	62	chrUn0043	2003002	2003163	-349228	+	L1MA6	LINE	L1	6137	6293	-7	3
600	2053	182	65	31	chrUn0043	2003356	2003814	-348577	+	LTR22_OC	LTR	ERV1	1	474	0	3
600	190	274	0	0	chrUn0043	2003917	2003968	-348423	+	L4	LINE	RTE	1000	1050	-979	3
608	2169	119	52	0	chr19	3084439	3084766	-54195200	-	CSINE2	SINE	SINE	0	344	1	1
608	634	206	119	5	chr19	3085598	3085783	-54194183	+	LTR27_OC	LTR	ERV1	24	229	-165	1
608	1877	152	58	21	chr19	3086048	3086378	-54193588	+	CSINE2	SINE	SINE	1	342	-2	1
608	356	242	156	12	chr19	3086381	3086548	-54193418	+	L1MD	LINE	L1	4650	4840	-1306	1
608	2626	70	146	58	chr19	3086583	3086995	-54192971	+	ERVNOC2_LTR	LTR	ERVK	1	448	0	1
608	1068	193	16	0	chr19	3087511	3087703	-54192263	+	CSINE2	SINE	SINE	1	195	-149	1
608	918	166	6	6	chr19	3088270	3088428	-54191538	+	CSINE1	SINE	SINE	2	159	-181	1
608	25	31	0	0	chr19	3088842	3088874	-54191092	+	AT_rich	Low_complexity	Low_complexity	1	32	0	1
585	613	212	119	5	chrUn0821	269	454	-50877	+	LTR27_OC	LTR	ERV1	24	229	-165	4
585	1910	153	48	12	chrUn0821	719	1049	-50282	+	CSINE2	SINE	SINE	1	342	-2	4
585	251	219	102	31	chrUn0821	1092	1219	-50112	+	L1MD	LINE	L1	4705	4840	-1306	4
585	2980	68	51	64	chrUn0821	1254	1708	-49623	+	ERVNOC2_LTR	LTR	ERVK	1	448	0	4
585	1019	208	16	0	chrUn0821	2224	2416	-48915	+	CSINE2	SINE	SINE	1	195	-149	4
585	918	166	6	6	chrUn0821	2983	3141	-48190	+	CSINE1	SINE	SINE	2	159	-181	4
585	25	31	0	0	chrUn0821	3555	3587	-47744	+	AT_rich	Low_complexity	Low_complexity	1	32	0	4
1324	23	33	0	0	chr12	96960721	96960751	-58394644	+	AT_rich	Low_complexity	Low_complexity	1	30	0	6
1324	25	0	0	0	chr12	96961153	96961178	-58394217	+	AT_rich	Low_complexity	Low_complexity	1	25	0	6
1324	2121	100	70	21	chr12	96962192	96962519	-58392876	-	CSINE3A	SINE	SINE	-7	343	1	6
1324	1929	128	62	0	chr12	96962832	96963136	-58392259	+	CSINE1	SINE	SINE	1	323	-17	6
1324	623	258	66	62	chr12	96963330	96963557	-58391838	+	CSINE2	SINE	SINE	45	272	-72	6
1324	30	27	0	0	chr12	96963559	96963596	-58391799	+	AT_rich	Low_complexity	Low_complexity	1	37	0	6
1324	31	26	0	0	chr12	96963837	96963875	-58391520	+	AT_rich	Low_complexity	Low_complexity	1	38	0	6
1324	2617	48	9	0	chr12	96964019	96964353	-58391042	-	CSINE3A	SINE	SINE	-13	337	1	6
585	1833	122	30	13	chrUn0821	11262	11561	-39770	-	CSINE1	SINE	SINE	-36	304	1	4
585	1843	170	40	3	chrUn0821	11754	12079	-39252	+	CSINE1	SINE	SINE	2	338	-2	4
585	2424	50	13	0	chrUn0821	12289	12589	-38742	-	CSINE3A	SINE	SINE	-8	342	39	4
585	258	105	0	0	chrUn0821	14019	14057	-37274	+	(CTTA)n	Simple_repeat	Simple_repeat	2	39	0	4
585	1517	164	91	4	chrUn0821	14057	14332	-36999	-	CSINE1	SINE	SINE	-32	308	10	4
585	1716	133	132	3	chrUn0821	14983	15018	-36313	-	CSINE2	SINE	SINE	-10	334	299	4
585	363	23	0	0	chrUn0821	15018	15062	-36269	+	(GA)n	Simple_repeat	Simple_repeat	2	45	0	4
585	1716	133	132	3	chrUn0821	15062	15321	-36010	-	CSINE2	SINE	SINE	-46	298	3	4
1180	535	315	66	5	chr9	78083224	78083422	-38168485	+	MER58A	DNA	hAT-Charlie	4	213	-11	3
1180	580	258	69	35	chr9	78083682	78083943	-38167964	-	L1MEc	LINE	L1	-4230	2170	1901	3
1180	2685	226	61	7	chr9	78083941	78084628	-38167279	-	L1MB7	LINE	L1	-19	6165	5442	3
1180	378	269	67	75	chr9	78084630	78084965	-38166942	-	L1A_Oc	LINE	L1	-41	6456	6247	3
1180	323	59	20	0	chr9	78084970	78085021	-38166886	+	CSINE2	SINE	SINE	293	344	0	3
1180	1100	265	6	31	chr9	78085023	78085381	-38166526	-	L1A_Oc	LINE	L1	-5729	768	420	3
1180	956	153	0	44	chr9	78085348	78085553	-38166354	-	L1A_Oc	LINE	L1	-28	6469	6274	3
1180	528	300	8	26	chr9	78085555	78085819	-38166088	-	L1A_Oc	LINE	L1	-6113	384	126	3
1180	25	0	0	0	chr9	78086860	78086885	-38165022	+	AT_rich	Low_complexity	Low_complexity	1	25	0	3
1180	2197	100	81	3	chr9	78087013	78087323	-38164584	-	CSINE1	SINE	SINE	-6	334	1	3
589	1802	167	69	3	chrUn0119	630219	630537	-316624	+	CSINE1	SINE	SINE	2	340	0	3
589	2257	53	13	0	chrUn0119	630743	631043	-316118	-	CSINE3A	SINE	SINE	-8	342	39	3
589	1193	54	5	11	chrUn0119	632225	632411	-314750	+	L1A_Oc	LINE	L1	6268	6452	-45	3
589	207	100	0	0	chrUn0119	632674	632704	-314457	+	(CTTA)n	Simple_repeat	Simple_repeat	2	31	0	3
589	1532	160	60	3	chrUn0119	632704	632987	-314174	-	CSINE1	SINE	SINE	-32	308	10	3
589	1617	140	164	3	chrUn0119	633649	633936	-313225	-	CSINE2	SINE	SINE	-10	334	2	3
589	2880	35	8	20	chrUn0119	633971	634325	-312836	-	CSINE3A	SINE	SINE	0	350	1	3
1123	442	270	0	0	chr13	70573080	70573195	-72787637	+	L1A_Oc	LINE	L1	5916	6030	-467	8
1123	663	198	6	13	chr13	70573199	70573358	-72787474	+	L1A_Oc	LINE	L1	6232	6389	-108	8
1123	240	149	0	0	chr13	70573367	70573414	-72787418	+	(A)n	Simple_repeat	Simple_repeat	1	47	0	8
1123	1318	224	5	122	chr13	70574153	70574539	-72786293	+	CSINE2	SINE	SINE	1	341	-3	8
1123	1045	172	143	50	chr13	70575772	70576072	-72784760	+	CSINE2	SINE	SINE	3	330	-14	8
1123	1699	189	62	6	chr13	70576148	70576473	-72784359	-	CSINE2	SINE	SINE	0	344	2	8
1123	34	65	0	0	chr13	70576634	70576696	-72784136	+	AT_rich	Low_complexity	Low_complexity	1	62	0	8
1123	1543	189	97	10	chr13	70576763	70577062	-72783770	+	CSINE1	SINE	SINE	1	325	-15	8
1123	886	218	15	15	chr13	70577246	70577446	-72783386	-	CSINE2	SINE	SINE	-144	200	1	8
587	342	0	0	0	chrUn0128	325091	325129	-597086	+	(TC)n	Simple_repeat	Simple_repeat	1	38	0	3
587	324	0	0	0	chrUn0128	325129	325164	-597051	+	(CA)n	Simple_repeat	Simple_repeat	1	36	0	3
587	675	198	11	15	chrUn0128	325164	325331	-596884	+	L1MA4	LINE	L1	5796	5937	-363	3
587	1635	141	0	18	chrUn0128	325806	325822	-596393	-	CSINE1	SINE	SINE	-70	270	258	3
587	774	50	0	0	chrUn0128	325822	325921	-596294	+	(GA)n	Simple_repeat	Simple_repeat	1	99	0	3
587	1635	141	0	18	chrUn0128	325921	326179	-596036	-	CSINE1	SINE	SINE	-83	257	1	3
587	1781	148	46	0	chrUn0128	326186	326490	-595725	+	CSINE1	SINE	SINE	21	338	-2	3
587	1033	196	97	13	chrUn0128	326996	327234	-594981	+	CSINE2	SINE	SINE	2	259	-85	3
587	396	0	0	0	chrUn0128	327236	327280	-594935	+	(TC)n	Simple_repeat	Simple_repeat	1	44	0	3
587	261	0	0	0	chrUn0128	327280	327308	-594907	+	(CA)n	Simple_repeat	Simple_repeat	1	29	0	3
587	286	123	0	34	chrUn0128	327340	327399	-594816	+	GA-rich	Low_complexity	Low_complexity	2	58	0	3
587	22	0	0	0	chrUn0128	327665	327687	-594528	+	AT_rich	Low_complexity	Low_complexity	1	22	0	3
587	322	204	97	9	chrUn0128	328062	328176	-594039	+	LTR16A1	LTR	ERVL	264	387	-69	3
587	1717	172	55	21	chrUn0128	329508	329835	-592380	+	CSINE2	SINE	SINE	5	342	-2	3
587	1167	166	10	0	chrUn0128	329891	330096	-592119	+	CSINE2	SINE	SINE	3	209	-135	3
593	336	287	32	0	chrUn0050	1127691	1127785	-1020311	+	CSINE2	SINE	SINE	182	278	-66	3
593	360	360	63	36	chrUn0050	1127891	1128194	-1019902	-	L1MCb	LINE	L1	-5627	418	108	3
593	327	25	0	0	chrUn0050	1128444	1128484	-1019612	+	(TG)n	Simple_repeat	Simple_repeat	1	40	0	3
593	1308	172	94	15	chrUn0050	1128536	1128589	-1019507	-	CSINE2	SINE	SINE	-5	339	265	3
593	243	0	0	0	chrUn0050	1128589	1128616	-1019480	+	(CA)n	Simple_repeat	Simple_repeat	2	28	0	3
593	1308	172	94	15	chrUn0050	1128616	1128827	-1019269	-	CSINE2	SINE	SINE	-80	264	55	3
593	238	284	45	0	chrUn0050	1129144	1129211	-1018885	-	MIRc	SINE	MIR	-95	173	104	3
593	367	355	51	28	chrUn0050	1130544	1130961	-1017135	-	L1ME3	LINE	L1	-86	6076	5651	3
593	285	291	148	3	chrUn0050	1130980	1131177	-1016919	+	MLT1E3	LTR	ERVL-MaLR	3	244	-436	3
1897	240	35	0	0	chr1	172056816	172056845	-22793912	+	(TTTTC)n	Simple_repeat	Simple_repeat	2	30	0	2
1897	1265	198	17	35	chr1	172056869	172057157	-22793600	-	CSINE2	SINE	SINE	-61	283	1	2
1897	670	168	15	0	chr1	172057230	172057361	-22793396	-	L1M2	LINE	L1	-848	5452	5320	2
1897	1008	261	30	30	chr1	172057365	172057693	-22793064	-	CSINE1	SINE	SINE	-11	329	2	2
1897	2604	224	35	32	chr1	172057700	172058250	-22792507	-	L1M2	LINE	L1	-818	5325	4771	2
1897	1861	148	12	21	chr1	172058250	172058575	-22792182	-	CSINE1	SINE	SINE	-17	323	2	2
1897	2604	224	35	32	chr1	172058575	172058749	-22792008	-	L1M2	LINE	L1	-1373	4770	4599	2
1897	267	254	103	0	chr1	172058782	172058908	-22791849	+	L1MA6	LINE	L1	6109	6247	-53	2
1897	1310	186	62	110	chr1	172059043	172059399	-22791358	+	CSINE2	SINE	SINE	4	342	-2	2
1897	698	265	67	57	chr1	172059577	172059727	-22791030	-	L1M4	LINE	L1	-1592	4554	4407	2
1897	2603	39	57	0	chr1	172059727	172060058	-22790699	-	CSINE3A	SINE	SINE	0	350	1	2
1897	698	265	67	57	chr1	172060058	172060311	-22790446	-	L1M4	LINE	L1	-1740	4406	4147	2
1897	362	143	250	0	chr1	172060333	172060417	-22790340	+	CSINE1	SINE	SINE	1	105	-235	2
1897	1659	165	25	9	chr1	172060845	172061169	-22789588	+	CSINE1	SINE	SINE	1	329	-11	2
1897	1636	168	81	19	chr1	172061395	172061716	-22789041	-	CSINE2	SINE	SINE	-3	341	1	2
589	2401	103	39	0	chrUn0119	625979	626310	-320851	-	CSINE2	SINE	SINE	0	344	1	3
589	553	207	126	6	chrUn0119	627094	627269	-319892	+	LTR27_OC	LTR	ERV1	24	219	-175	3
589	2205	127	12	17	chrUn0119	627544	627888	-319273	+	CSINE2	SINE	SINE	1	342	-2	3
589	306	249	156	12	chrUn0119	627891	628058	-319103	+	L1MD	LINE	L1	4650	4840	-1306	3
589	1432	191	12	0	chrUn0119	628604	628860	-318301	+	CSINE2	SINE	SINE	1	259	-85	3
589	225	0	0	0	chrUn0119	628860	628885	-318276	+	(TC)n	Simple_repeat	Simple_repeat	1	25	0	3
589	1915	132	68	9	chrUn0119	629706	630027	-317134	-	CSINE1	SINE	SINE	0	340	1	3
589	1802	167	69	3	chrUn0119	630219	630537	-316624	+	CSINE1	SINE	SINE	2	340	0	3
589	2257	53	13	0	chrUn0119	630743	631043	-316118	-	CSINE3A	SINE	SINE	-8	342	39	3
585	31	68	0	0	chrUn0821	5508	5567	-45764	+	GC_rich	Low_complexity	Low_complexity	1	59	0	4
585	323	194	0	95	chrUn0821	5729	5803	-45528	+	LTR27_OC	LTR	ERV1	310	376	-18	4
585	1984	155	163	26	chrUn0821	5985	6402	-44929	+	LTR22_OC	LTR	ERV1	1	474	0	4
585	2749	41	9	20	chrUn0821	8157	8506	-42825	-	CSINE3A	SINE	SINE	-4	346	2	4
585	648	194	109	22	chrUn0821	8617	8801	-42530	+	LTR27_OC	LTR	ERV1	24	223	-171	4
585	1719	133	141	16	chrUn0821	9067	9332	-41999	+	CSINE2	SINE	SINE	1	300	-44	4
585	315	0	0	0	chrUn0821	9332	9367	-41964	+	(TC)n	Simple_repeat	Simple_repeat	2	36	0	4
585	1719	133	141	16	chrUn0821	9367	9406	-41925	+	CSINE2	SINE	SINE	301	343	-1	4
585	326	255	156	12	chrUn0821	9409	9576	-41755	+	L1MD	LINE	L1	4650	4840	-1306	4
585	1692	185	14	0	chrUn0821	10121	10407	-40924	+	CSINE2	SINE	SINE	1	290	-54	4
589	2401	103	39	0	chrUn0119	625979	626310	-320851	-	CSINE2	SINE	SINE	0	344	1	3
589	553	207	126	6	chrUn0119	627094	627269	-319892	+	LTR27_OC	LTR	ERV1	24	219	-175	3
589	2205	127	12	17	chrUn0119	627544	627888	-319273	+	CSINE2	SINE	SINE	1	342	-2	3
589	306	249	156	12	chrUn0119	627891	628058	-319103	+	L1MD	LINE	L1	4650	4840	-1306	3
589	1432	191	12	0	chrUn0119	628604	628860	-318301	+	CSINE2	SINE	SINE	1	259	-85	3
589	225	0	0	0	chrUn0119	628860	628885	-318276	+	(TC)n	Simple_repeat	Simple_repeat	1	25	0	3
1762	2396	117	18	0	chr2	154325770	154326104	-20006208	-	CSINE1	SINE	SINE	0	340	1	2
1762	1629	187	26	26	chr2	154326191	154326531	-20005781	-	CSINE2	SINE	SINE	-3	341	2	2
1762	708	289	121	24	chr2	154326575	154326987	-20005325	-	L2a	LINE	L2	0	3426	2975	2
1762	519	277	29	7	chr2	154327124	154327262	-20005050	+	CSINE2	SINE	SINE	133	273	-71	2
1762	425	309	54	61	chr2	154327545	154327858	-20004454	-	L2a	LINE	L2	-464	2955	2645	2
1762	2216	75	6	27	chr2	154327858	154328187	-20004125	+	CSINE3A	SINE	SINE	1	322	-28	2
1762	453	248	73	67	chr2	154328481	154328645	-20003667	-	L1A_Oc	LINE	L1	-1321	5176	5012	2
1762	947	309	64	21	chr2	154328656	154329172	-20003140	-	L2a	LINE	L2	-1198	2221	1684	2
1762	2285	94	45	9	chr2	154329627	154329960	-20002352	-	CSINE3A	SINE	SINE	-5	345	1	2
1762	23	33	0	0	chr2	154330023	154330053	-20002259	+	AT_rich	Low_complexity	Low_complexity	1	30	0	2
1762	1804	151	39	21	chr2	154330119	154330450	-20001862	-	CSINE2	SINE	SINE	-7	337	1	2
1762	22	0	0	0	chr2	154330628	154330650	-20001662	+	AT_rich	Low_complexity	Low_complexity	1	22	0	2
1113	22	88	0	0	chr18	69217526	69217583	-583153	+	AT_rich	Low_complexity	Low_complexity	1	57	0	1
1113	664	220	28	6	chr18	69217835	69218013	-582723	-	L1MA5	LINE	L1	-10	6290	6109	1
1113	1552	160	86	25	chr18	69219111	69219426	-581310	+	CSINE2	SINE	SINE	1	334	-10	1
1113	2145	112	82	3	chr18	69219426	69219739	-580997	-	CSINE1	SINE	SINE	0	340	1	1
1113	319	355	25	0	chr18	69220733	69220854	-579882	-	L1ME3B	LINE	L1	-8	6234	6111	1
1113	674	267	0	40	chr18	69221305	69221504	-579232	-	CSINE1	SINE	SINE	-69	271	81	1
714	771	280	110	65	chr17	16995468	16995823	-68012644	-	MLT1A	LTR	ERVL-MaLR	0	374	4	1
714	2665	27	43	29	chr17	16995974	16996319	-68012148	-	CSINE3A	SINE	SINE	0	350	1	1
714	282	191	16	16	chr17	16996509	16996573	-68011894	-	U2	snRNA	snRNA	-124	64	1	1
714	1952	102	85	21	chr17	16997168	16997497	-68010970	-	CSINE3A	SINE	SINE	0	350	1	1
714	623	249	118	27	chr17	16997895	16998081	-68010386	+	CSINE2	SINE	SINE	67	269	-75	1
714	2433	45	45	6	chr17	16998134	16998447	-68010020	-	CSINE3A	SINE	SINE	-17	333	9	1
714	1607	97	131	0	chr17	16998542	16998801	-68009666	+	CSINE2	SINE	SINE	46	338	-6	1
714	738	315	15	42	chr17	16998827	16999089	-68009378	+	CSINE2	SINE	SINE	43	297	-47	1
714	1986	163	14	23	chr17	16999195	16999541	-68008926	+	CSINE2	SINE	SINE	1	343	-1	1
714	1649	178	53	56	chr17	16999579	16999918	-68008549	-	CSINE2	SINE	SINE	-3	341	4	1
1377	1984	107	70	12	chr7	103877723	103878054	-69806405	+	CSINE3A	SINE	SINE	1	350	0	2
1377	749	150	37	24	chr7	103878620	103878784	-69805675	+	MER5A1	DNA	hAT-Charlie	1	166	0	2
1377	216	0	0	0	chr7	103879089	103879113	-69805346	+	(TTTA)n	Simple_repeat	Simple_repeat	2	25	0	2
1377	1968	135	3	31	chr7	103879113	103879435	-69805024	-	CSINE2	SINE	SINE	-31	313	1	2
1377	1705	139	33	13	chr7	103880458	103880757	-69803702	+	CSINE2	SINE	SINE	37	341	-3	2
1377	356	155	14	0	chr7	103881477	103881548	-69802911	+	CT-rich	Low_complexity	Low_complexity	2	73	0	2
1377	1282	198	55	22	chr7	103881634	103881908	-69802551	-	CSINE2	SINE	SINE	-4	340	58	2
589	1915	132	68	9	chrUn0119	629706	630027	-317134	-	CSINE1	SINE	SINE	0	340	1	3
589	1802	167	69	3	chrUn0119	630219	630537	-316624	+	CSINE1	SINE	SINE	2	340	0	3
589	2257	53	13	0	chrUn0119	630743	631043	-316118	-	CSINE3A	SINE	SINE	-8	342	39	3
589	1193	54	5	11	chrUn0119	632225	632411	-314750	+	L1A_Oc	LINE	L1	6268	6452	-45	3
589	207	100	0	0	chrUn0119	632674	632704	-314457	+	(CTTA)n	Simple_repeat	Simple_repeat	2	31	0	3
589	1532	160	60	3	chrUn0119	632704	632987	-314174	-	CSINE1	SINE	SINE	-32	308	10	3
589	1617	140	164	3	chrUn0119	633649	633936	-313225	-	CSINE2	SINE	SINE	-10	334	2	3
589	2880	35	8	20	chrUn0119	633971	634325	-312836	-	CSINE3A	SINE	SINE	0	350	1	3
585	1692	185	14	0	chrUn0821	10121	10407	-40924	+	CSINE2	SINE	SINE	1	290	-54	4
585	207	0	0	0	chrUn0821	11230	11253	-40078	+	(TTTTC)n	Simple_repeat	Simple_repeat	2	24	0	4
585	1833	122	30	13	chrUn0821	11262	11561	-39770	-	CSINE1	SINE	SINE	-36	304	1	4
585	1843	170	40	3	chrUn0821	11754	12079	-39252	+	CSINE1	SINE	SINE	2	338	-2	4
585	2424	50	13	0	chrUn0821	12289	12589	-38742	-	CSINE3A	SINE	SINE	-8	342	39	4
585	258	105	0	0	chrUn0821	14019	14057	-37274	+	(CTTA)n	Simple_repeat	Simple_repeat	2	39	0	4
585	1517	164	91	4	chrUn0821	14057	14332	-36999	-	CSINE1	SINE	SINE	-32	308	10	4
585	1716	133	132	3	chrUn0821	14983	15018	-36313	-	CSINE2	SINE	SINE	-10	334	299	4
585	363	23	0	0	chrUn0821	15018	15062	-36269	+	(GA)n	Simple_repeat	Simple_repeat	2	45	0	4
585	1716	133	132	3	chrUn0821	15062	15321	-36010	-	CSINE2	SINE	SINE	-46	298	3	4
1161	2171	142	18	0	chr1	75612688	75613025	-119237732	-	CSINE2	SINE	SINE	-1	343	1	1
1161	1773	178	55	12	chr1	75613312	75613642	-119237115	-	CSINE2	SINE	SINE	0	344	1	1
