#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
1161	2640	42	48	0	chr1	75613761	75614092	-119236665	-	CSINE3A	SINE	SINE	0	350	4	1
1161	1830	174	65	6	chr1	75614170	75614493	-119236264	+	CSINE2	SINE	SINE	2	343	-1	1
1161	2230	139	15	6	chr1	75614768	75615107	-119235650	-	CSINE2	SINE	SINE	-2	342	1	1
1161	204	231	0	0	chr1	75615420	75615459	-119235298	+	(CATATA)n	Simple_repeat	Simple_repeat	6	44	0	1
1161	1445	156	71	113	chr1	75616149	75616360	-119234397	+	CSINE2	SINE	SINE	2	188	-156	1
1161	2050	148	36	3	chr1	75616360	75616693	-119234064	-	CSINE2	SINE	SINE	0	344	1	1
1161	1445	156	71	113	chr1	75616693	75616835	-119233922	+	CSINE2	SINE	SINE	189	340	-4	1
585	2749	41	9	20	chrUn0821	8157	8506	-42825	-	CSINE3A	SINE	SINE	-4	346	2	4
585	648	194	109	22	chrUn0821	8617	8801	-42530	+	LTR27_OC	LTR	ERV1	24	223	-171	4
585	1719	133	141	16	chrUn0821	9067	9332	-41999	+	CSINE2	SINE	SINE	1	300	-44	4
585	315	0	0	0	chrUn0821	9332	9367	-41964	+	(TC)n	Simple_repeat	Simple_repeat	2	36	0	4
585	1719	133	141	16	chrUn0821	9367	9406	-41925	+	CSINE2	SINE	SINE	301	343	-1	4
585	326	255	156	12	chrUn0821	9409	9576	-41755	+	L1MD	LINE	L1	4650	4840	-1306	4
585	1692	185	14	0	chrUn0821	10121	10407	-40924	+	CSINE2	SINE	SINE	1	290	-54	4
585	207	0	0	0	chrUn0821	11230	11253	-40078	+	(TTTTC)n	Simple_repeat	Simple_repeat	2	24	0	4
585	1833	122	30	13	chrUn0821	11262	11561	-39770	-	CSINE1	SINE	SINE	-36	304	1	4
585	1843	170	40	3	chrUn0821	11754	12079	-39252	+	CSINE1	SINE	SINE	2	338	-2	4
585	2424	50	13	0	chrUn0821	12289	12589	-38742	-	CSINE3A	SINE	SINE	-8	342	39	4
719	1242	288	120	27	chr18	17573545	17574202	-52226534	+	MER21C	LTR	ERVL	125	842	-96	1
719	1228	148	62	0	chr18	17574323	17574532	-52226204	+	CSINE2	SINE	SINE	121	342	-2	1
719	920	282	93	13	chr18	17575164	17575714	-52225022	-	L1M4	LINE	L1	-1240	4906	4313	1
719	2570	36	39	3	chr18	17576100	17576433	-52224303	-	CSINE3A	SINE	SINE	-4	346	2	1
719	2372	64	70	6	chr18	17576510	17576838	-52223898	-	CSINE3A	SINE	SINE	-1	349	1	1
719	1287	164	0	0	chr18	17577589	17577808	-52222928	-	CSINE1	SINE	SINE	-120	220	2	1
719	2472	68	17	12	chr18	17577837	17578182	-52222554	-	CSINE3A	SINE	SINE	-3	347	1	1
719	1164	108	127	32	chr18	17578273	17578494	-52222242	+	CSINE2	SINE	SINE	101	342	-2	1
719	416	131	31	50	chr18	17578544	17578705	-52222031	+	(TTAGGG)n	Simple_repeat	Simple_repeat	6	163	0	1
719	369	188	18	41	chr18	17578741	17579018	-52221718	+	(TTAGGG)n	Simple_repeat	Simple_repeat	1	270	0	1
1161	2171	142	18	0	chr1	75612688	75613025	-119237732	-	CSINE2	SINE	SINE	-1	343	1	1
1161	1773	178	55	12	chr1	75613312	75613642	-119237115	-	CSINE2	SINE	SINE	0	344	1	1
1161	2640	42	48	0	chr1	75613761	75614092	-119236665	-	CSINE3A	SINE	SINE	0	350	4	1
1161	1830	174	65	6	chr1	75614170	75614493	-119236264	+	CSINE2	SINE	SINE	2	343	-1	1
1161	2230	139	15	6	chr1	75614768	75615107	-119235650	-	CSINE2	SINE	SINE	-2	342	1	1
1161	204	231	0	0	chr1	75615420	75615459	-119235298	+	(CATATA)n	Simple_repeat	Simple_repeat	6	44	0	1
1161	1445	156	71	113	chr1	75616149	75616360	-119234397	+	CSINE2	SINE	SINE	2	188	-156	1
1161	2050	148	36	3	chr1	75616360	75616693	-119234064	-	CSINE2	SINE	SINE	0	344	1	1
1161	1445	156	71	113	chr1	75616693	75616835	-119233922	+	CSINE2	SINE	SINE	189	340	-4	1
1062	1003	251	114	29	chr17	62650111	62650427	-22358040	+	CSINE2	SINE	SINE	1	343	-1	1
1062	2493	267	46	73	chr17	62650438	62651294	-22357173	-	L1MCa	LINE	L1	-5612	896	64	1
1062	1322	178	131	29	chr17	62651294	62651600	-22356867	-	CSINE2	SINE	SINE	-4	340	4	1
1062	2493	267	46	73	chr17	62651600	62651664	-22356803	-	L1MCa	LINE	L1	-6445	63	1	1
1062	1238	238	26	53	chr17	62651828	62652170	-22356297	+	CSINE2	SINE	SINE	10	342	-2	1
1063	2237	109	45	12	chr17	62653175	62653508	-22354959	-	CSINE2	SINE	SINE	0	344	1	1
1063	205	156	0	0	chr17	62653968	62654000	-22354467	+	(TG)n	Simple_repeat	Simple_repeat	2	33	0	1
1063	1017	232	104	16	chr17	62654070	62654125	-22354342	-	CSINE2	SINE	SINE	-10	334	260	1
1063	234	0	0	0	chr17	62654125	62654151	-22354316	+	(TAGA)n	Simple_repeat	Simple_repeat	3	28	0	1
1063	1017	232	104	16	chr17	62654151	62654402	-22354065	-	CSINE2	SINE	SINE	-85	259	1	1
1063	1580	191	30	18	chr17	62654977	62655313	-22353154	-	CSINE2	SINE	SINE	-4	340	1	1
1137	1142	314	126	36	chr16	72412159	72412939	-12066006	+	L2a	LINE	L2	2554	3426	0	1
1137	301	256	11	32	chr16	72414287	72414380	-12064565	+	LTR88b	LTR	Gypsy?	36	126	-711	1
1137	239	327	28	19	chr16	72415080	72415186	-12063759	+	LTR85c	LTR	Gypsy?	492	598	-225	1
1137	1039	291	41	0	chr16	72415389	72415684	-12063261	+	MLT1E2	LTR	ERVL-MaLR	320	626	-1	1
1137	763	323	134	31	chr16	72415879	72416298	-12062647	+	LTR16B2	LTR	ERVL	1	462	0	1
1161	1830	174	65	6	chr1	75614170	75614493	-119236264	+	CSINE2	SINE	SINE	2	343	-1	1
1161	2230	139	15	6	chr1	75614768	75615107	-119235650	-	CSINE2	SINE	SINE	-2	342	1	1
1161	204	231	0	0	chr1	75615420	75615459	-119235298	+	(CATATA)n	Simple_repeat	Simple_repeat	6	44	0	1
1161	1445	156	71	113	chr1	75616149	75616360	-119234397	+	CSINE2	SINE	SINE	2	188	-156	1
1161	2050	148	36	3	chr1	75616360	75616693	-119234064	-	CSINE2	SINE	SINE	0	344	1	1
1161	1445	156	71	113	chr1	75616693	75616835	-119233922	+	CSINE2	SINE	SINE	189	340	-4	1
1161	2689	26	8	45	chr1	75617744	75618101	-119232656	-	CSINE3A	SINE	SINE	-5	345	2	1
1161	331	299	0	10	chr1	75618183	75618281	-119232476	-	CSINE2	SINE	SINE	-120	224	128	1
1161	1670	113	29	0	chr1	75618268	75618506	-119232251	+	CSINE1	SINE	SINE	80	324	-16	1
1161	2132	116	30	27	chr1	75618799	75619137	-119231620	-	CSINE2	SINE	SINE	-5	339	1	1
586	1358	251	32	32	chrUn0088	212473	212811	-952474	-	CSINE1	SINE	SINE	-1	339	2	3
586	221	345	16	124	chrUn0088	214372	214501	-950784	-	MIR	SINE	MIR	-31	231	117	3
586	255	364	53	8	chrUn0088	214523	214656	-950629	+	MIRb	SINE	MIR	40	178	-90	3
586	675	294	86	86	chrUn0088	215099	215244	-950041	-	MER2	DNA	TcMar-Tigger	0	345	215	3
586	1251	203	153	20	chrUn0088	215244	215545	-949740	-	CSINE2	SINE	SINE	-1	343	3	3
586	675	294	86	86	chrUn0088	215545	215738	-949547	-	MER2	DNA	TcMar-Tigger	-131	214	7	3
586	220	331	66	44	chrUn0088	216163	216299	-948986	-	L2	LINE	L2	-475	2944	2806	3
586	270	0	0	0	chrUn0088	216312	216342	-948943	+	(GA)n	Simple_repeat	Simple_repeat	2	31	0	3
700	355	250	133	21	chr13	15102594	15102737	-128258095	+	L1ME2z	LINE	L1	5951	6109	-335	7
700	229	330	40	0	chr13	15103333	15103433	-128257399	-	MIRb	SINE	MIR	-156	112	9	7
700	529	213	15	66	chr13	15103746	15103799	-128257033	+	CSINE2	SINE	SINE	163	212	-132	7
700	3126	58	75	8	chr13	15103799	15104198	-128256634	-	LTR4A_OC	LTR	ERVK?	0	426	1	7
700	529	213	15	66	chr13	15104198	15104280	-128256552	+	CSINE2	SINE	SINE	213	291	-53	7
700	215	213	0	41	chr13	15104596	15104645	-128256187	+	A-rich	Low_complexity	Low_complexity	2	48	0	7
963	379	247	144	6	chr7	49549829	49549996	-124134463	+	L1MD	LINE	L1	4651	4840	-1306	2
963	1635	199	36	6	chr7	49550551	49550885	-124133574	+	CSINE2	SINE	SINE	1	344	0	2
963	1365	169	0	21	chr7	49550890	49551132	-124133327	+	CSINE1	SINE	SINE	1	237	-103	2
963	1111	218	109	32	chr7	49551180	49551464	-124132995	+	CSINE2	SINE	SINE	38	343	-1	2
1550	683	267	40	67	chr7	126582245	126582542	-47101917	-	CSINE2	SINE	SINE	-55	289	1	2
1550	443	294	36	51	chr7	126583049	126583325	-47101134	+	L1MA6	LINE	L1	6026	6297	-3	2
1550	284	320	96	10	chr7	126584170	126584274	-47100185	-	MIRb	SINE	MIR	-40	228	116	2
1550	249	281	52	0	chr7	126584911	126584995	-47099464	+	MIR	SINE	MIR	8	98	-170	2
1550	241	182	70	5	chr7	126585759	126585825	-47098634	+	L1M	LINE	L1	5341	5408	-763	2
1550	1541	217	12	9	chr7	126585834	126586169	-47098290	-	CSINE2	SINE	SINE	-5	339	4	2
611	607	282	77	5	chrUn0008	3433230	3433437	-2353784	-	L1M3e	LINE	L1	-6757	273	52	3
611	469	265	122	0	chrUn0008	3433760	3433907	-2353314	-	CSINE2	SINE	SINE	-14	330	166	3
611	2662	48	3	0	chrUn0008	3434137	3434474	-2352747	+	CSINE3A	SINE	SINE	1	338	-12	3
611	885	284	8	27	chrUn0008	3435201	3435462	-2351759	+	CSINE1	SINE	SINE	1	256	-84	3
611	270	0	0	0	chrUn0008	3435462	3435492	-2351729	+	(TC)n	Simple_repeat	Simple_repeat	1	30	0	3
611	261	0	0	0	chrUn0008	3435492	3435520	-2351701	+	(CA)n	Simple_repeat	Simple_repeat	1	29	0	3
611	322	164	0	0	chrUn0008	3435796	3435863	-2351358	-	L1M4	LINE	L1	-3704	2442	2376	3
611	280	274	69	23	chrUn0008	3435889	3436020	-2351201	+	MLT1H	LTR	ERVL-MaLR	21	157	-392	3
611	609	293	201	67	chrUn0008	3436325	3436968	-2350253	+	MLT1H-int	LTR	ERVL-MaLR	1	729	-680	3
611	304	224	0	0	chrUn0008	3436968	3437035	-2350186	+	L1MB4	LINE	L1	5150	5216	-930	3
611	2577	216	88	49	chrUn0008	3437211	3438043	-2349178	+	L1MB4	LINE	L1	5283	6146	-34	3
657	1692	291	87	28	chr12	9549301	9550080	-145805315	+	MER21C	LTR	ERVL	13	903	-35	5
657	2050	128	17	69	chr12	9550171	9550533	-145804862	-	CSINE2	SINE	SINE	0	344	2	5
657	483	247	76	72	chr12	9550906	9551142	-145804253	-	CSINE2	SINE	SINE	-55	289	53	5
657	779	263	91	25	chr12	9551191	9551675	-145803720	-	L1M4	LINE	L1	-1262	4884	4369	5
657	1106	201	33	10	chr12	9551829	9551944	-145803451	+	L1MA4	LINE	L1	5673	5786	-511	5
657	222	37	0	0	chr12	9551944	9551971	-145803424	+	(CA)n	Simple_repeat	Simple_repeat	2	28	0	5
657	1106	195	33	9	chr12	9551971	9552123	-145803272	+	L1MA4	LINE	L1	5787	5942	-355	5
657	1269	122	35	15	chr12	9552134	9552333	-145803062	-	CSINE2	SINE	SINE	-139	205	3	5
657	442	298	65	38	chr12	9552427	9552612	-145802783	-	L1M4	LINE	L1	-1981	4165	3976	5
657	529	322	89	29	chr12	9552619	9552932	-145802463	-	CSINE2	SINE	SINE	-8	336	5	5
657	529	300	79	7	chr12	9552936	9553215	-145802180	-	L1M4	LINE	L1	-2158	3988	3690	5
657	596	167	9	40	chr12	9553371	9553902	-145801493	+	(TTAGGG)n	Simple_repeat	Simple_repeat	1	514	0	5
657	2497	48	44	20	chr12	9553919	9554260	-145801135	-	CSINE3A	SINE	SINE	0	350	2	5
657	281	170	14	43	chr12	9554315	9554456	-145800939	+	(TTAGGG)n	Simple_repeat	Simple_repeat	4	140	0	5
721	1328	220	117	10	chr4	17868735	17869043	-73525057	-	CSINE2	SINE	SINE	-2	342	2	2
721	22	0	0	0	chr4	17869217	17869239	-73524861	+	AT_rich	Low_complexity	Low_complexity	1	22	0	2
721	182	203	0	0	chr4	17870136	17870177	-73523923	-	MIR3	SINE	MIR	-184	78	38	2
721	2936	43	12	0	chr4	17870253	17870599	-73523501	-	CSINE3A	SINE	SINE	0	350	1	2
721	364	289	157	44	chr4	17870662	17871105	-73522995	+	L1MC5	LINE	L1	7145	7490	-552	2
721	1059	152	31	10	chr4	17871147	17871340	-73522760	+	CSINE2	SINE	SINE	1	197	-147	2
721	286	328	76	0	chr4	17871713	17871832	-73522268	+	MIRb	SINE	MIR	14	141	-127	2
721	1426	217	44	9	chr4	17872298	17872615	-73521485	+	CSINE1	SINE	SINE	13	340	0	2
721	828	230	123	84	chr4	17873175	17873484	-73520616	-	MER2	DNA	TcMar-Tigger	0	345	25	2
721	323	325	16	39	chr4	17873844	17873972	-73520128	+	L1MD2	LINE	L1	6068	6192	-167	2
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	880	229	0	15	chrUn0590	44330	44525	-45218	+	CSINE1	SINE	SINE	6	197	-143	4
585	757	231	16	217	chrUn0590	44532	44668	-45075	+	L1M2	LINE	L1	4284	4416	-2081	4
585	2439	121	6	0	chrUn0590	44668	45016	-44727	+	CSINE3A	SINE	SINE	1	350	0	4
585	776	244	15	209	chrUn0590	45016	45294	-44449	+	L1M2	LINE	L1	4417	4594	-1903	4
585	2679	70	9	0	chrUn0590	45294	45639	-44104	+	CSINE3A	SINE	SINE	2	349	-1	4
585	952	208	9	33	chrUn0590	45639	45887	-43856	+	L1M2	LINE	L1	5461	5694	-597	4
585	730	241	140	11	chrUn0590	46066	46330	-43413	+	CSINE2	SINE	SINE	47	344	0	4
585	219	88	0	0	chrUn0590	47128	47162	-42581	+	(CA)n	Simple_repeat	Simple_repeat	1	34	0	4
585	23	0	0	0	chrUn0590	47599	47622	-42121	+	AT_rich	Low_complexity	Low_complexity	1	23	0	4
585	357	276	84	31	chrUn0590	48017	48208	-41535	+	CSINE2	SINE	SINE	142	342	-2	4
585	354	45	0	0	chrUn0590	49390	49434	-40309	+	(TA)n	Simple_repeat	Simple_repeat	1	44	0	4
586	846	251	16	16	chrUn0360	183266	183460	-21306	+	CSINE1	SINE	SINE	4	197	-143	3
586	767	249	18	215	chrUn0360	183467	183603	-21163	+	L1M2	LINE	L1	4284	4394	-2103	3
586	2658	109	6	0	chrUn0360	183603	183951	-20815	+	CSINE3A	SINE	SINE	1	350	0	3
586	767	249	18	215	chrUn0360	183951	184232	-20534	+	L1M2	LINE	L1	4395	4598	-1899	3
586	2899	61	9	0	chrUn0360	184232	184576	-20190	+	CSINE3A	SINE	SINE	2	348	-2	3
586	1037	217	9	33	chrUn0360	184576	184824	-19942	+	L1M2	LINE	L1	5461	5694	-597	3
586	803	249	140	11	chrUn0360	185002	185266	-19500	+	CSINE2	SINE	SINE	47	344	0	3
586	222	192	0	0	chrUn0360	186050	186102	-18664	+	(CA)n	Simple_repeat	Simple_repeat	1	52	0	3
586	476	253	94	39	chrUn0360	186958	187139	-17627	+	CSINE2	SINE	SINE	150	340	-4	3
585	834	239	23	4	chrUn0722	27528	27793	-36262	+	L1MA4	LINE	L1	5108	5377	-766	4
585	790	246	16	16	chrUn0722	27798	27992	-36063	+	CSINE1	SINE	SINE	4	197	-143	4
585	384	255	29	146	chrUn0722	27995	28135	-35920	+	L1M2	LINE	L1	5152	5289	-854	4
585	2559	106	6	0	chrUn0722	28135	28483	-35572	+	CSINE3A	SINE	SINE	1	350	0	4
585	400	221	55	39	chrUn0722	28483	28650	-35405	+	L1M2	LINE	L1	5290	5430	-861	4
585	258	229	0	0	chrUn0722	29055	29125	-34930	+	(CA)n	Simple_repeat	Simple_repeat	1	70	0	4
585	365	294	77	33	chrUn0722	29982	30165	-33890	+	CSINE2	SINE	SINE	150	340	-4	4
585	282	236	0	0	chrUn0722	30904	30959	-33096	-	ERVNOC_LTR	LTR	ERVK	0	482	428	4
585	414	57	0	0	chrUn0722	30923	30976	-33079	+	ERVNOC_LTR	LTR	ERVK	430	482	0	4
585	6753	23	10	0	chrUn0892	0	821	-45032	-	L1A_Oc	LINE	L1	-300	6197	5369	4
585	835	235	23	4	chrUn0892	1477	1742	-44111	+	L1M2	LINE	L1	5108	5377	-766	4
585	794	241	16	16	chrUn0892	1747	1941	-43912	+	CSINE1	SINE	SINE	4	197	-143	4
585	619	271	9	156	chrUn0892	1945	2084	-43769	+	L1M2	LINE	L1	4281	4393	-2104	4
585	2521	107	6	0	chrUn0892	2084	2431	-43422	+	CSINE3A	SINE	SINE	1	349	-1	4
585	1047	231	19	88	chrUn0892	2431	2922	-42931	+	L1M2	LINE	L1	5443	5694	-597	4
585	690	249	140	11	chrUn0892	3101	3365	-42488	+	CSINE2	SINE	SINE	47	344	0	4
585	243	217	0	0	chrUn0892	4133	4193	-41660	+	(CA)n	Simple_repeat	Simple_repeat	1	60	0	4
585	236	309	23	23	chrUn0455	127916	128002	-11322	+	MER5A	DNA	hAT-Charlie	78	163	-26	3
585	831	246	23	4	chrUn0455	129694	129959	-9365	+	L1M2	LINE	L1	5108	5377	-766	3
585	889	227	0	15	chrUn0455	129964	130161	-9163	+	CSINE1	SINE	SINE	4	197	-143	3
585	785	269	17	174	chrUn0455	130168	130303	-9021	+	L1M2	LINE	L1	4284	4416	-2081	3
585	2379	109	29	3	chrUn0455	130303	130644	-8680	+	CSINE3A	SINE	SINE	1	350	0	3
73	1019	232	23	98	chrUn0455	130644	131143	-8181	+	L1M2	LINE	L1	5443	5694	-597	3
586	657	253	140	11	chrUn0455	131322	131586	-7738	+	CSINE2	SINE	SINE	47	344	0	3
586	243	217	0	0	chrUn0455	132353	132413	-6911	+	(CA)n	Simple_repeat	Simple_repeat	1	60	0	3
588	842	239	23	4	chrUn0227	430847	431112	-157677	+	L1M2	LINE	L1	5108	5377	-766	3
588	878	237	0	15	chrUn0227	431117	431314	-157475	+	CSINE1	SINE	SINE	4	197	-143	3
588	789	269	5	152	chrUn0227	431321	431457	-157332	+	L1A_Oc	LINE	L1	4284	4416	-2081	3
588	2398	110	17	3	chrUn0227	431457	431802	-156987	+	CSINE3A	SINE	SINE	1	350	0	3
588	1001	250	6	83	chrUn0227	431802	432304	-156485	+	L1A_Oc	LINE	L1	5450	5706	-591	3
588	642	269	137	11	chrUn0227	432471	432734	-156055	+	CSINE2	SINE	SINE	44	339	-1	3
588	294	194	0	0	chrUn0227	433502	433564	-155225	+	(CA)n	Simple_repeat	Simple_repeat	1	62	0	3
686	2459	271	77	43	chr4	13249840	13250836	-78143264	-	L1MB7	LINE	L1	-906	5240	4211	2
686	431	288	94	22	chr4	13250882	13251063	-78143037	+	L2	LINE	L2	2725	2918	-501	2
686	299	283	11	0	chr4	13251458	13251550	-78142550	-	L1A_Oc	LINE	L1	-1376	5121	5029	2
686	529	175	24	6	chr4	13251720	13251887	-78142213	+	(TG)n	Simple_repeat	Simple_repeat	2	171	0	2
686	290	203	30	0	chr4	13251907	13252040	-78142060	+	(TG)n	Simple_repeat	Simple_repeat	1	137	0	2
686	1386	93	9	9	chr4	13253015	13253233	-78140867	-	L1A_Oc	LINE	L1	-39	6458	6241	2
686	299	283	11	0	chr4	13251458	13251550	-78142550	-	L1A_Oc	LINE	L1	-1376	5121	5029	2
686	529	175	24	6	chr4	13251720	13251887	-78142213	+	(TG)n	Simple_repeat	Simple_repeat	2	171	0	2
686	290	203	30	0	chr4	13251907	13252040	-78142060	+	(TG)n	Simple_repeat	Simple_repeat	1	137	0	2
686	1386	93	9	9	chr4	13253015	13253233	-78140867	-	L1A_Oc	LINE	L1	-39	6458	6241	2
686	1069	240	243	41	chr4	13248147	13248592	-78145508	-	L1MB7	LINE	L1	-316	5852	5306	2
686	2062	133	89	0	chr4	13248592	13248908	-78145192	-	CSINE2	SINE	SINE	0	344	1	2
686	1375	222	85	12	chr4	13248913	13249232	-78144868	-	CSINE2	SINE	SINE	0	344	3	2
686	1069	253	6	78	chr4	13249232	13249309	-78144791	-	L1MB7	LINE	L1	-841	5305	5235	2
686	1792	186	38	9	chr4	13249337	13249657	-78144443	+	CSINE1	SINE	SINE	1	329	-11	2
686	341	151	0	0	chr4	13249657	13249710	-78144390	-	L1A_Oc	LINE	L1	-61	6436	6384	2
686	2459	271	77	43	chr4	13249840	13250836	-78143264	-	L1MB7	LINE	L1	-906	5240	4211	2
686	431	288	94	22	chr4	13250882	13251063	-78143037	+	L2	LINE	L2	2725	2918	-501	2
686	299	283	11	0	chr4	13251458	13251550	-78142550	-	L1A_Oc	LINE	L1	-1376	5121	5029	2
686	529	175	24	6	chr4	13251720	13251887	-78142213	+	(TG)n	Simple_repeat	Simple_repeat	2	171	0	2
686	290	203	30	0	chr4	13251907	13252040	-78142060	+	(TG)n	Simple_repeat	Simple_repeat	1	137	0	2
686	1386	93	9	9	chr4	13253015	13253233	-78140867	-	L1A_Oc	LINE	L1	-39	6458	6241	2
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	2379	109	29	3	chrUn0455	130303	130644	-8680	+	CSINE3A	SINE	SINE	1	350	0	3
73	1019	232	23	98	chrUn0455	130644	131143	-8181	+	L1M2	LINE	L1	5443	5694	-597	3
586	657	253	140	11	chrUn0455	131322	131586	-7738	+	CSINE2	SINE	SINE	47	344	0	3
586	243	217	0	0	chrUn0455	132353	132413	-6911	+	(CA)n	Simple_repeat	Simple_repeat	1	60	0	3
586	369	154	15	0	chrUn0455	132544	132609	-6715	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	66	-7	3
586	876	165	15	20	chrUn0455	135186	135390	-3934	-	L1A_Oc	LINE	L1	-25	6472	6270	3
586	584	270	5	38	chrUn0455	135428	135613	-3711	+	CSINE2	SINE	SINE	2	180	-164	3
686	350	203	0	0	chr4	13257706	13257770	-78136330	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	64	-9	2
686	1370	162	4	40	chr4	13259091	13259341	-78134759	-	CSINE1	SINE	SINE	0	340	100	2
588	2398	110	17	3	chrUn0227	431457	431802	-156987	+	CSINE3A	SINE	SINE	1	350	0	3
