#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
588	1001	250	6	83	chrUn0227	431802	432304	-156485	+	L1A_Oc	LINE	L1	5450	5706	-591	3
588	642	269	137	11	chrUn0227	432471	432734	-156055	+	CSINE2	SINE	SINE	44	339	-1	3
588	294	194	0	0	chrUn0227	433502	433564	-155225	+	(CA)n	Simple_repeat	Simple_repeat	1	62	0	3
588	359	169	15	0	chrUn0227	433695	433760	-155029	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	66	-7	3
588	186	71	0	0	chrUn0227	436338	436366	-152423	+	(T)n	Simple_repeat	Simple_repeat	1	28	0	3
588	904	160	0	11	chrUn0227	436384	436561	-152228	-	L1A_Oc	LINE	L1	-53	6444	6270	3
588	557	275	5	38	chrUn0227	436599	436784	-152005	+	CSINE2	SINE	SINE	2	180	-164	3
686	350	203	0	0	chr4	13257706	13257770	-78136330	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	64	-9	2
686	1370	162	4	40	chr4	13259091	13259341	-78134759	-	CSINE1	SINE	SINE	0	340	100	2
585	44819	77	9	3	chrUn0722	37471	43897	-20158	+	L1A_Oc	LINE	L1	1	6466	-31	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
686	350	203	0	0	chr4	13257706	13257770	-78136330	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	64	-9	2
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
1011	631	254	35	33	chr18	55868748	55869197	-13931539	-	L1M2	LINE	L1	-4789	2060	1621	1
1011	487	273	73	7	chr18	55870492	55870643	-13930093	-	CSINE2	SINE	SINE	-59	285	125	1
1011	391	329	12	18	chr18	55870803	55870970	-13929766	+	L1ME3A	LINE	L1	5925	6090	-83	1
1011	189	330	68	25	chr18	55872812	55872930	-13927806	+	MIRb	SINE	MIR	88	210	-58	1
1011	1510	193	70	0	chr18	55873072	55873403	-13927333	+	L1A_Oc	LINE	L1	3291	3644	-2853	1
1011	1217	118	0	23	chr18	55873679	55873895	-13926841	-	L1A_Oc	LINE	L1	-46	6451	6241	1
1162	1104	197	145	30	chr1	75750826	75751130	-119099627	+	CSINE2	SINE	SINE	1	339	-5	1
1162	1391	139	73	12	chr1	75751120	75751182	-119099575	-	CSINE2	SINE	SINE	-5	339	261	1
1162	327	49	0	0	chr1	75751182	75751223	-119099534	+	(GA)n	Simple_repeat	Simple_repeat	1	41	0	1
1162	1391	139	73	12	chr1	75751223	75751407	-119099350	-	CSINE2	SINE	SINE	-84	260	78	1
1162	354	183	127	0	chr1	75751480	75751551	-119099206	-	ERVL-B4-int	LTR	ERVL	-3036	2678	2599	1
1162	322	391	43	35	chr1	75751973	75752230	-119098527	-	L1MEc	LINE	L1	-6097	303	45	1
1162	231	286	115	9	chr1	75752314	75752427	-119098330	-	L1MC5	LINE	L1	-555	7406	7282	1
1162	259	235	146	10	chr1	75752539	75752642	-119098115	-	L1MC5	LINE	L1	-737	7224	7108	1
1162	264	248	34	47	chr1	75752744	75752892	-119097865	+	L1M	LINE	L1	5283	5428	-2454	1
1162	639	245	84	63	chr1	75752972	75753259	-119097498	+	CSINE1	SINE	SINE	32	324	-16	1
1162	1493	208	64	15	chr1	75753262	75753590	-119097167	+	CSINE2	SINE	SINE	1	344	0	1
1162	663	175	8	0	chr1	75753721	75753841	-119096916	-	CSINE1	SINE	SINE	-219	121	1	1
1162	2090	132	12	3	chr1	75754792	75755112	-119095645	+	CSINE1	SINE	SINE	2	324	-16	1
1162	1520	138	187	0	chr1	75755368	75755651	-119095106	-	CSINE2	SINE	SINE	-3	341	6	1
854	1099	233	18	25	chr4	35266065	35266347	-56127753	+	CSINE2	SINE	SINE	61	340	-4	2
854	2113	124	30	12	chr4	35266358	35266692	-56127408	+	CSINE2	SINE	SINE	1	340	-4	2
854	635	244	21	54	chr4	35266704	35266890	-56127210	-	CSINE2	SINE	SINE	-68	276	97	2
854	1076	100	33	0	chr4	35266916	35267066	-56127034	-	CSINE3A	SINE	SINE	0	350	196	2
854	644	102	11	0	chr4	35267053	35267141	-56126959	-	CSINE3A	SINE	SINE	-260	90	2	2
854	1887	78	73	7	chr4	35267262	35267535	-56126565	+	CSINE2	SINE	SINE	50	340	-4	2
854	733	298	72	95	chr4	35267849	35268197	-56125903	-	CSINE2	SINE	SINE	-4	340	1	2
854	23	33	0	0	chr4	35268238	35268268	-56125832	+	AT_rich	Low_complexity	Low_complexity	1	30	0	2
854	592	262	174	16	chr4	35268297	35268479	-56125621	-	CSINE2	SINE	SINE	-62	282	71	2
854	1586	134	75	4	chr4	35268479	35268733	-56125367	+	CSINE1	SINE	SINE	2	273	-67	2
854	374	204	102	0	chr4	35268733	35268831	-56125269	+	CSINE1	SINE	SINE	232	339	-1	2
854	28	29	0	0	chr4	35268845	35268880	-56125220	+	AT_rich	Low_complexity	Low_complexity	1	35	0	2
854	552	0	11	100	chr4	35269041	35269131	-56124969	-	CSINE2	SINE	SINE	0	344	263	2
854	688	140	0	0	chr4	35269129	35269236	-56124864	-	CSINE2	SINE	SINE	-237	107	1	2
854	558	286	78	53	chr4	35269240	35269524	-56124576	-	CSINE1	SINE	SINE	-2	338	48	2
854	201	138	0	0	chr4	35269794	35269823	-56124277	+	(CA)n	Simple_repeat	Simple_repeat	1	29	0	2
854	314	98	0	19	chr4	35269823	35269875	-56124225	+	(TA)n	Simple_repeat	Simple_repeat	2	52	0	2
854	1237	220	27	8	chr4	35270041	35270302	-56123798	+	CSINE2	SINE	SINE	1	266	-78	2
854	669	261	52	40	chr4	35270891	35271142	-56122958	+	CSINE1	SINE	SINE	22	275	-65	2
642	3637	30	29	33	chr20	7598712	7599192	-25592140	-	ERVNOC_LTR	LTR	ERVK	0	482	5	2
642	470	345	92	0	chr20	7599751	7600055	-25591277	-	L2	LINE	L2	-710	2709	2378	2
642	498	108	0	0	chr20	7600079	7600153	-25591179	+	(TA)n	Simple_repeat	Simple_repeat	1	74	0	2
642	218	252	111	9	chr20	7600236	7600344	-25590988	-	L2	LINE	L2	-1219	2200	2082	2
642	265	271	70	49	chr20	7601908	7602047	-25589285	+	MIRb	SINE	MIR	59	216	-52	2
80	636	191	32	13	chr20	7602056	7602210	-25589122	+	L1MB3	LINE	L1	5685	5841	-333	2
643	1869	131	45	10	chr20	7602527	7602835	-25588497	+	CSINE1	SINE	SINE	1	319	-21	2
585	2921	20	8	20	chrUn2934	475	826	-4959	+	CSINE3A	SINE	SINE	1	347	-3	4
587	41820	49	97	3	chrUn0295	270813	275359	-12934	+	L1A_Oc	LINE	L1	1340	6451	-46	3
587	2052	110	78	21	chrUn0295	275489	275822	-12471	+	LTR29_OC	LTR	ERVK	31	382	-39	3
587	263	150	0	0	chrUn0295	275826	275866	-12427	-	CSINE2	SINE	SINE	-117	227	188	3
587	2165	128	30	3	chrUn0295	276258	276586	-11707	-	CSINE1	SINE	SINE	-3	337	1	3
587	194	356	16	73	chrUn0295	276605	276729	-11564	+	MIR	SINE	MIR	146	262	0	3
587	2863	20	9	20	chrUn0295	278880	279229	-9064	+	CSINE3A	SINE	SINE	1	345	-5	3
585	42199	48	98	4	chrUn0657	59060	63601	-11341	+	L1A_Oc	LINE	L1	1340	6449	-48	4
585	2375	101	70	19	chrUn0657	63731	64103	-10839	+	LTR29_OC	LTR	ERVK	31	421	0	4
585	260	150	0	0	chrUn0657	64103	64143	-10799	-	CSINE2	SINE	SINE	-117	227	188	4
585	1975	134	30	3	chrUn0657	64535	64863	-10079	-	CSINE1	SINE	SINE	-3	337	1	4
585	184	356	16	73	chrUn0657	64878	65002	-9940	+	MIR	SINE	MIR	146	262	0	4
585	23	78	0	0	chrUn0657	66239	66290	-8652	+	GC_rich	Low_complexity	Low_complexity	1	51	0	4
585	3552	42	17	17	chrUn0657	67067	67549	-7393	+	ERVNOC_LTR	LTR	ERVK	1	482	0	4
586	1400	141	99	0	chrUn0390	233035	233298	-57829	-	CSINE2	SINE	SINE	-5	339	51	3
586	497	332	131	42	chrUn0390	233462	233990	-57137	-	L1MD	LINE	L1	-2029	4117	3543	3
586	1463	158	4	4	chrUn0390	233990	234225	-56902	+	CSINE3A	SINE	SINE	1	235	-115	3
586	405	0	0	0	chrUn0390	234225	234270	-56857	+	(A)n	Simple_repeat	Simple_repeat	1	45	0	3
586	1713	110	166	7	chrUn0390	234308	234610	-56517	-	CSINE3A	SINE	SINE	0	350	1	3
586	410	275	134	59	chrUn0390	234617	235099	-56028	-	L1M5	LINE	L1	-2629	3517	2963	3
586	240	35	0	0	chrUn0390	235409	235438	-55689	+	(CAGAGA)n	Simple_repeat	Simple_repeat	2	30	0	3
586	346	175	0	0	chrUn0390	235438	235495	-55632	-	CSINE1	SINE	SINE	-74	266	210	3
586	1721	111	3	49	chrUn0390	235675	235960	-55167	+	L1B_Oc	LINE	L1	5	276	-611	3
586	189	0	0	0	chrUn0390	235994	236015	-55112	+	(GA)n	Simple_repeat	Simple_repeat	2	22	0	3
586	2855	20	9	20	chrUn0390	236242	236590	-54537	+	CSINE3A	SINE	SINE	1	344	-6	3
642	3637	30	29	33	chr20	7598712	7599192	-25592140	-	ERVNOC_LTR	LTR	ERVK	0	482	5	2
642	470	345	92	0	chr20	7599751	7600055	-25591277	-	L2	LINE	L2	-710	2709	2378	2
642	498	108	0	0	chr20	7600079	7600153	-25591179	+	(TA)n	Simple_repeat	Simple_repeat	1	74	0	2
642	218	252	111	9	chr20	7600236	7600344	-25590988	-	L2	LINE	L2	-1219	2200	2082	2
642	265	271	70	49	chr20	7601908	7602047	-25589285	+	MIRb	SINE	MIR	59	216	-52	2
80	636	191	32	13	chr20	7602056	7602210	-25589122	+	L1MB3	LINE	L1	5685	5841	-333	2
643	1869	131	45	10	chr20	7602527	7602835	-25588497	+	CSINE1	SINE	SINE	1	319	-21	2
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
586	2114	132	15	6	chrUn0313	163489	163824	-115443	-	CSINE3A	SINE	SINE	-11	339	2	3
586	32	26	0	0	chrUn0313	163834	163873	-115394	+	AT_rich	Low_complexity	Low_complexity	1	39	0	3
586	256	242	131	16	chrUn0313	164786	164908	-114359	-	L1MC	LINE	L1	-1678	4468	4333	3
586	202	128	0	25	chrUn0313	165920	165960	-113307	+	(TG)n	Simple_repeat	Simple_repeat	2	40	0	3
586	1392	168	81	87	chrUn0313	166328	166674	-112593	-	CSINE2	SINE	SINE	0	344	1	3
586	2711	53	3	0	chrUn0313	167354	167694	-111573	+	CSINE3A	SINE	SINE	1	341	-9	3
1162	1404	261	122	49	chr1	75748951	75749338	-119101419	-	ERVL-B4-int	LTR	ERVL	-1387	4327	3934	1
1162	1930	172	6	17	chr1	75749338	75749686	-119101071	-	CSINE2	SINE	SINE	0	344	1	1
1162	3970	225	118	25	chr1	75749686	75750822	-119099935	-	ERVL-B4-int	LTR	ERVL	-1781	3933	2670	1
1162	1104	197	145	30	chr1	75750826	75751130	-119099627	+	CSINE2	SINE	SINE	1	339	-5	1
1162	1391	139	73	12	chr1	75751120	75751182	-119099575	-	CSINE2	SINE	SINE	-5	339	261	1
1162	327	49	0	0	chr1	75751182	75751223	-119099534	+	(GA)n	Simple_repeat	Simple_repeat	1	41	0	1
1162	1391	139	73	12	chr1	75751223	75751407	-119099350	-	CSINE2	SINE	SINE	-84	260	78	1
1162	354	183	127	0	chr1	75751480	75751551	-119099206	-	ERVL-B4-int	LTR	ERVL	-3036	2678	2599	1
1162	322	391	43	35	chr1	75751973	75752230	-119098527	-	L1MEc	LINE	L1	-6097	303	45	1
1162	231	286	115	9	chr1	75752314	75752427	-119098330	-	L1MC5	LINE	L1	-555	7406	7282	1
1162	259	235	146	10	chr1	75752539	75752642	-119098115	-	L1MC5	LINE	L1	-737	7224	7108	1
1162	264	248	34	47	chr1	75752744	75752892	-119097865	+	L1M	LINE	L1	5283	5428	-2454	1
1162	639	245	84	63	chr1	75752972	75753259	-119097498	+	CSINE1	SINE	SINE	32	324	-16	1
1162	1493	208	64	15	chr1	75753262	75753590	-119097167	+	CSINE2	SINE	SINE	1	344	0	1
1162	663	175	8	0	chr1	75753721	75753841	-119096916	-	CSINE1	SINE	SINE	-219	121	1	1
593	1833	138	48	79	chrUn0050	1141284	1141638	-1006458	+	CSINE2	SINE	SINE	1	343	-1	3
593	1976	119	0	11	chrUn0050	1141969	1142250	-1005846	+	CSINE2	SINE	SINE	1	278	-66	3
593	583	254	8	15	chrUn0050	1142247	1142379	-1005717	-	CSINE2	SINE	SINE	-213	131	1	3
593	189	0	0	0	chrUn0050	1142402	1142423	-1005673	+	(TG)n	Simple_repeat	Simple_repeat	2	22	0	3
593	229	72	52	35	chrUn0050	1142423	1142470	-1005626	+	CSINE2	SINE	SINE	298	343	-1	3
593	1322	229	82	9	chrUn0050	1142571	1142888	-1005208	-	CSINE2	SINE	SINE	-4	340	1	3
593	207	0	0	0	chrUn0050	1143236	1143259	-1004837	+	(TAA)n	Simple_repeat	Simple_repeat	2	24	0	3
593	234	352	100	35	chrUn0050	1143296	1143496	-1004600	-	MIR	SINE	MIR	-51	217	3	3
593	310	154	26	0	chrUn0050	1143566	1143644	-1004452	+	(TA)n	Simple_repeat	Simple_repeat	1	80	0	3
593	2048	138	28	0	chrUn0050	1145132	1145457	-1002639	+	CSINE1	SINE	SINE	1	334	-6	3
593	549	279	97	69	chrUn0050	1145910	1146155	-1001941	+	CSINE1	SINE	SINE	12	260	-80	3
593	651	60	0	0	chrUn0050	1146155	1146239	-1001857	+	(TCTCCC)n	Simple_repeat	Simple_repeat	2	85	0	3
593	549	279	97	69	chrUn0050	1146239	1146312	-1001784	+	CSINE1	SINE	SINE	261	339	-1	3
585	1591	180	80	29	chrUn0657	12390	12704	-62238	-	CSINE2	SINE	SINE	-13	331	2	4
585	342	193	136	0	chrUn0657	12707	12795	-62147	+	CSINE2	SINE	SINE	240	339	-5	4
585	2063	152	27	6	chrUn0657	13531	13862	-61080	-	CSINE3A	SINE	SINE	-11	339	2	4
585	32	26	0	0	chrUn0657	13872	13911	-61031	+	AT_rich	Low_complexity	Low_complexity	1	39	0	4
585	237	250	131	16	chrUn0657	14806	14928	-60014	-	L1MC	LINE	L1	-1678	4468	4333	4
585	202	128	0	25	chrUn0657	15937	15977	-58965	+	(TG)n	Simple_repeat	Simple_repeat	2	40	0	4
585	1332	187	81	60	chrUn0657	16343	16678	-58264	-	CSINE2	SINE	SINE	-2	342	1	4
585	241	232	11	68	chrUn0657	16924	17012	-57930	-	MER45R	DNA	hAT-Tip100	-419	1162	1080	4
588	1145	263	32	21	chrUn0128	407414	407752	-514463	-	CSINE2	SINE	SINE	-1	343	2	3
588	1181	222	185	76	chrUn0128	407752	407953	-514262	-	L1MA5	LINE	L1	-505	5795	5593	3
588	2072	62	141	0	chrUn0128	407953	408221	-513994	+	CSINE3A	SINE	SINE	1	311	-39	3
588	240	35	0	0	chrUn0128	408221	408250	-513965	+	(TC)n	Simple_repeat	Simple_repeat	1	29	0	3
588	2072	62	141	0	chrUn0128	408250	408287	-513928	+	CSINE3A	SINE	SINE	312	348	-2	3
588	1181	222	185	76	chrUn0128	408287	408458	-513757	-	L1MA5	LINE	L1	-708	5592	5430	3
588	1345	159	119	0	chrUn0128	408462	408713	-513502	-	CSINE2	SINE	SINE	-2	342	62	3
588	3224	99	9	15	chrUn0128	408766	409228	-512987	-	LMER1	LTR?	LTR?	-10	464	6	3
588	547	193	8	8	chrUn0128	409233	409353	-512862	-	L1MA5	LINE	L1	-891	5406	5287	3
588	289	232	95	57	chrUn0128	410291	410396	-511819	+	MIRb	SINE	MIR	8	116	-152	3
588	2495	49	73	3	chrUn0128	411428	411755	-510460	-	CSINE3A	SINE	SINE	0	350	1	3
588	3070	68	122	7	chrUn0128	412034	412478	-509737	+	LTR11_OC	LTR	ERVK	1	495	0	3
952	6244	119	18	22	chr15	48149314	48150377	-60903675	+	L1A_Oc	LINE	L1	1	1059	-5438	1
952	15462	103	354	13	chr15	48150377	48152713	-60901339	+	L1A_Oc	LINE	L1	1838	5264	-1233	1
952	2470	94	23	0	chr15	48152713	48153055	-60900997	-	CSINE3A	SINE	SINE	0	350	1	1
952	15462	103	354	13	chr15	48153055	48153840	-60900212	+	L1A_Oc	LINE	L1	5265	6023	-474	1
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
73	31357	50	5	4	chrUn0128	129971	133963	-788252	+	L1A_Oc	LINE	L1	1	3996	-2501	3
586	2661	67	9	3	chrUn0128	134381	134727	-787488	+	CSINE3A	SINE	SINE	1	348	-2	3
586	219	36	0	0	chrUn0128	135159	135187	-787028	+	(TG)n	Simple_repeat	Simple_repeat	1	28	0	3
586	29	84	0	0	chrUn0128	135574	135645	-786570	+	AT_rich	Low_complexity	Low_complexity	1	71	0	3
586	404	197	53	0	chrUn0128	136000	136076	-786139	-	L1MA5	LINE	L1	-362	5938	5859	3
586	999	269	45	27	chrUn0128	136086	136418	-785797	-	CSINE2	SINE	SINE	-5	339	2	3
586	1257	242	45	6	chrUn0128	136426	136759	-785456	-	L1MA5	LINE	L1	-525	5775	5430	3
586	1614	164	105	6	chrUn0128	136761	137074	-785141	-	CSINE2	SINE	SINE	0	344	1	3
586	3351	88	9	15	chrUn0128	137096	137558	-784657	-	LMER1	LTR?	LTR?	-10	464	6	3
586	490	202	8	16	chrUn0128	137563	137684	-784531	-	L1MA5	LINE	L1	-891	5406	5287	3
586	250	280	86	48	chrUn0128	138632	138737	-783478	+	MIRb	SINE	MIR	8	116	-152	3
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
586	219	36	0	0	chrUn0128	135159	135187	-787028	+	(TG)n	Simple_repeat	Simple_repeat	1	28	0	3
586	29	84	0	0	chrUn0128	135574	135645	-786570	+	AT_rich	Low_complexity	Low_complexity	1	71	0	3
586	404	197	53	0	chrUn0128	136000	136076	-786139	-	L1MA5	LINE	L1	-362	5938	5859	3
586	999	269	45	27	chrUn0128	136086	136418	-785797	-	CSINE2	SINE	SINE	-5	339	2	3
586	1257	242	45	6	chrUn0128	136426	136759	-785456	-	L1MA5	LINE	L1	-525	5775	5430	3
586	1614	164	105	6	chrUn0128	136761	137074	-785141	-	CSINE2	SINE	SINE	0	344	1	3
586	3351	88	9	15	chrUn0128	137096	137558	-784657	-	LMER1	LTR?	LTR?	-10	464	6	3
586	490	202	8	16	chrUn0128	137563	137684	-784531	-	L1MA5	LINE	L1	-891	5406	5287	3
586	250	280	86	48	chrUn0128	138632	138737	-783478	+	MIRb	SINE	MIR	8	116	-152	3
586	2684	73	3	0	chrUn0128	139561	139905	-782310	-	CSINE3A	SINE	SINE	-5	345	1	3
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
952	571	234	0	88	chr15	48149149	48149308	-60904744	+	L1B_Oc	LINE	L1	743	887	0	1
952	6244	119	18	22	chr15	48149314	48150377	-60903675	+	L1A_Oc	LINE	L1	1	1059	-5438	1
952	15462	103	354	13	chr15	48150377	48152713	-60901339	+	L1A_Oc	LINE	L1	1838	5264	-1233	1
952	2470	94	23	0	chr15	48152713	48153055	-60900997	-	CSINE3A	SINE	SINE	0	350	1	1
952	15462	103	354	13	chr15	48153055	48153840	-60900212	+	L1A_Oc	LINE	L1	5265	6023	-474	1
586	216	0	0	0	chrUn0351	201131	201155	-46273	+	(TG)n	Simple_repeat	Simple_repeat	1	24	0	3
586	359	240	10	68	chrUn0351	201895	201998	-45430	+	CSINE2	SINE	SINE	1	97	-247	3
586	1230	242	198	9	chrUn0351	202011	202097	-45331	-	L1MA9	LINE	L1	-374	5938	5832	3
586	1145	259	45	27	chrUn0351	202097	202434	-44994	-	CSINE2	SINE	SINE	0	344	2	3
586	1327	226	48	6	chrUn0351	202434	202777	-44651	-	L1MA9	LINE	L1	-481	5831	5428	3
586	1601	176	99	0	chrUn0351	202777	203090	-44338	-	CSINE2	SINE	SINE	0	344	1	3
586	3190	97	9	15	chrUn0351	203112	203574	-43854	-	LMER1	LTR?	LTR?	-10	464	6	3
586	528	202	8	8	chrUn0351	203579	203699	-43729	-	L1MA9	LINE	L1	-891	5406	5287	3
586	210	290	86	48	chrUn0351	204642	204747	-42681	+	MIRb	SINE	MIR	8	116	-152	3
586	2366	48	96	0	chrUn0351	205568	205880	-41548	-	CSINE3A	SINE	SINE	-8	342	1	3
593	2048	138	28	0	chrUn0050	1132828	1133153	-1014943	-	CSINE1	SINE	SINE	-6	334	1	3
593	2701	56	23	0	chrUn0050	1134035	1134377	-1013719	-	CSINE3A	SINE	SINE	0	350	1	3
593	232	287	26	121	chrUn0050	1134383	1134573	-1013523	-	L1A_Oc	LINE	L1	-79	6418	6247	3
593	2358	177	0	2	chrUn0050	1134603	1135021	-1013075	-	L1A_Oc	LINE	L1	-4449	2048	1632	3
593	1550	190	104	0	chrUn0050	1135021	1135310	-1012786	-	CSINE2	SINE	SINE	-24	320	2	3
593	1637	202	26	116	chrUn0050	1135310	1135807	-1012289	-	L1A_Oc	LINE	L1	-4950	1547	1087	3
