#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
593	2569	45	50	18	chrUn0050	1135807	1136145	-1011951	+	CSINE3A	SINE	SINE	2	350	0	3
593	1637	202	26	116	chrUn0050	1136145	1136189	-1011907	-	L1A_Oc	LINE	L1	-5411	1086	1055	3
593	804	283	116	30	chrUn0050	1136174	1136673	-1011423	-	L1A_Oc	LINE	L1	-5921	576	35	3
593	1666	174	81	30	chrUn0050	1136686	1137264	-1010832	-	L1M2	LINE	L1	-638	5662	5049	3
593	869	246	92	53	chrUn0050	1137271	1137708	-1010388	-	L1M5	LINE	L1	-1445	4701	4248	3
593	25	51	0	0	chrUn0050	1137740	1137779	-1010317	+	AT_rich	Low_complexity	Low_complexity	1	39	0	3
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	714	231	0	0	chrUn1133	17858	18133	-9558	+	(CGTG)n	Simple_repeat	Simple_repeat	1	275	0	4
952	1597	139	57	85	chr15	48142146	48142499	-60911553	+	CSINE3A	SINE	SINE	5	347	-3	1
952	282	295	45	76	chr15	48142942	48143074	-60910978	-	L2a	LINE	L2	-351	3075	2948	1
952	227	271	102	0	chr15	48143095	48143154	-60910898	-	L2a	LINE	L2	-542	2877	2813	1
952	319	321	65	6	chr15	48144169	48144338	-60909714	+	LTR85b	LTR	Gypsy?	15	193	-591	1
952	1209	181	129	11	chr15	48145397	48145660	-60908392	+	CSINE2	SINE	SINE	20	313	-31	1
952	189	0	0	0	chr15	48145660	48145681	-60908371	+	(TAAA)n	Simple_repeat	Simple_repeat	2	22	0	1
952	1059	245	28	76	chr15	48145981	48146335	-60907717	-	CSINE2	SINE	SINE	-6	338	2	1
952	255	94	47	74	chr15	48146585	48146734	-60907318	+	(TATAA)n	Simple_repeat	Simple_repeat	2	146	0	1
952	26	0	0	0	chr15	48146738	48146764	-60907288	+	AT_rich	Low_complexity	Low_complexity	1	26	0	1
585	1002	86	0	56	chrUn0164	27199	27359	-633023	-	ERVNOC_LTR	LTR	ERVK	-331	151	1	3
585	11030	34	14	8	chrUn0164	27587	28905	-631477	+	L1A_Oc	LINE	L1	5139	6464	-33	3
585	1332	187	81	60	chrUn0657	16343	16678	-58264	-	CSINE2	SINE	SINE	-2	342	1	4
585	241	232	11	68	chrUn0657	16924	17012	-57930	-	MER45R	DNA	hAT-Tip100	-419	1162	1080	4
585	1985	156	33	6	chrUn0657	18696	19031	-55911	+	CSINE2	SINE	SINE	1	344	0	4
585	1373	179	146	17	chrUn0657	19478	19779	-55163	+	CSINE1	SINE	SINE	1	340	0	4
585	1828	171	24	12	chrUn0657	20840	21177	-53765	-	CSINE2	SINE	SINE	-3	341	1	4
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
829	7939	16	26	1	chr11	32099562	32100481	-55453733	-	L1A_Oc	LINE	L1	-22	6475	5534	4
829	370	264	28	0	chr11	32101517	32101623	-55452591	-	Tigger7	DNA	TcMar-Tigger	-5	2486	2378	4
829	190	226	73	88	chr11	32101710	32101778	-55452436	+	MIRb	SINE	MIR	39	105	-163	4
829	39	0	0	0	chr11	32101871	32101910	-55452304	+	AT_rich	Low_complexity	Low_complexity	1	39	0	4
829	1754	121	113	10	chr11	32102081	32102391	-55451823	+	CSINE3A	SINE	SINE	2	343	-7	4
588	3224	99	9	15	chrUn0128	408766	409228	-512987	-	LMER1	LTR?	LTR?	-10	464	6	3
588	547	193	8	8	chrUn0128	409233	409353	-512862	-	L1MA5	LINE	L1	-891	5406	5287	3
588	289	232	95	57	chrUn0128	410291	410396	-511819	+	MIRb	SINE	MIR	8	116	-152	3
588	2495	49	73	3	chrUn0128	411428	411755	-510460	-	CSINE3A	SINE	SINE	0	350	1	3
588	3070	68	122	7	chrUn0128	412034	412478	-509737	+	LTR11_OC	LTR	ERVK	1	495	0	3
588	260	194	43	29	chrUn0128	412689	412758	-509457	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	70	-3	3
588	1922	113	84	12	chrUn0128	413427	413749	-508466	+	CSINE3A	SINE	SINE	1	345	-5	3
588	2026	146	63	0	chrUn0128	413761	414077	-508138	+	CSINE1	SINE	SINE	2	337	-3	3
585	1002	86	0	56	chrUn0164	27199	27359	-633023	-	ERVNOC_LTR	LTR	ERVK	-331	151	1	3
585	11030	34	14	8	chrUn0164	27587	28905	-631477	+	L1A_Oc	LINE	L1	5139	6464	-33	3
585	2212	153	15	6	chrUn0164	29717	30058	-630324	+	CSINE2	SINE	SINE	1	344	0	3
585	1588	178	106	29	chrUn0164	30505	30817	-629565	+	CSINE1	SINE	SINE	1	336	-4	3
585	1939	158	42	27	chrUn0164	31883	32220	-628162	-	CSINE2	SINE	SINE	-2	342	1	3
586	1392	168	81	87	chrUn0313	166328	166674	-112593	-	CSINE2	SINE	SINE	0	344	1	3
586	2711	53	3	0	chrUn0313	167354	167694	-111573	+	CSINE3A	SINE	SINE	1	341	-9	3
586	1973	153	33	6	chrUn0313	169035	169370	-109897	+	CSINE2	SINE	SINE	1	344	0	3
586	1457	166	108	38	chrUn0313	169817	170131	-109136	+	CSINE1	SINE	SINE	1	336	-4	3
586	1835	180	21	9	chrUn0313	171193	171530	-107737	-	CSINE2	SINE	SINE	-3	341	1	3
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
586	404	197	53	0	chrUn0128	136000	136076	-786139	-	L1MA5	LINE	L1	-362	5938	5859	3
586	999	269	45	27	chrUn0128	136086	136418	-785797	-	CSINE2	SINE	SINE	-5	339	2	3
586	1257	242	45	6	chrUn0128	136426	136759	-785456	-	L1MA5	LINE	L1	-525	5775	5430	3
586	1614	164	105	6	chrUn0128	136761	137074	-785141	-	CSINE2	SINE	SINE	0	344	1	3
586	3351	88	9	15	chrUn0128	137096	137558	-784657	-	LMER1	LTR?	LTR?	-10	464	6	3
586	490	202	8	16	chrUn0128	137563	137684	-784531	-	L1MA5	LINE	L1	-891	5406	5287	3
586	250	280	86	48	chrUn0128	138632	138737	-783478	+	MIRb	SINE	MIR	8	116	-152	3
586	2684	73	3	0	chrUn0128	139561	139905	-782310	-	CSINE3A	SINE	SINE	-5	345	1	3
586	286	177	48	16	chrUn0128	140505	140568	-781647	+	tRNA-Ser-TCA(m)	tRNA	tRNA	1	65	-8	3
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
585	1171	146	204	12	chrUn0313	59216	59466	-219801	+	CSINE2	SINE	SINE	47	344	0	3
585	21	82	0	0	chrUn0313	62754	62803	-216464	+	GC_rich	Low_complexity	Low_complexity	1	49	0	3
585	6432	20	7	4	chrUn0313	63326	64074	-215193	+	L1A_Oc	LINE	L1	5700	6449	-48	3
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	1064	159	244	12	chrUn0637	17779	18021	-62485	+	CSINE2	SINE	SINE	47	344	0	4
585	344	299	19	0	chrUn0637	21748	21855	-58651	-	Tigger7	DNA	TcMar-Tigger	-5	2486	2378	4
585	2332	82	60	0	chrUn0637	22412	22730	-57776	+	CSINE1	SINE	SINE	1	337	-3	4
875	489	305	28	61	chr2	38018247	38018460	-136313852	+	MIRb	SINE	MIR	20	225	-43	1
875	2599	51	50	12	chr2	38018479	38018816	-136313496	+	CSINE3A	SINE	SINE	1	350	0	1
875	207	184	0	39	chr2	38019910	38019961	-136312351	+	A-rich	Low_complexity	Low_complexity	2	50	0	1
875	849	283	110	11	chr2	38020047	38020401	-136311911	-	MLT1B	LTR	ERVL-MaLR	0	390	2	1
875	334	280	95	11	chr2	38021059	38021216	-136311096	+	LTR75B	LTR	ERVL	82	298	-310	1
875	1247	225	57	19	chr2	38021891	38022208	-136310104	+	CSINE2	SINE	SINE	2	330	-14	1
875	1121	241	44	27	chr2	38022261	38022559	-136309753	+	CSINE2	SINE	SINE	36	338	-6	1
875	272	234	12	38	chr2	38022563	38022643	-136309669	-	MLT1A1	LTR	ERVL-MaLR	-66	342	265	1
875	716	247	6	24	chr2	38022750	38022916	-136309396	+	CSINE2	SINE	SINE	2	164	-180	1
875	201	74	0	0	chr2	38022927	38022954	-136309358	+	(A)n	Simple_repeat	Simple_repeat	1	27	0	1
875	1506	194	48	15	chr2	38022974	38023304	-136309008	-	CSINE2	SINE	SINE	-3	341	1	1
875	29	60	0	0	chr2	38023345	38023395	-136308917	+	AT_rich	Low_complexity	Low_complexity	1	50	0	1
952	1633	189	50	12	chr15	48165587	48165909	-60888143	+	CSINE1	SINE	SINE	3	336	-4	1
952	2689	221	40	30	chr15	48166005	48166829	-60887223	-	L1M4c	LINE	L1	-3209	3576	2741	1
952	284	262	88	0	chr15	48167534	48167614	-60886438	-	MLT1I	LTR	ERVL-MaLR	-298	113	27	1
952	258	301	48	20	chr15	48167994	48168140	-60885912	-	L1M4c	LINE	L1	-6377	412	263	1
952	2494	56	22	0	chr15	48168832	48169156	-60884896	+	CSINE3A	SINE	SINE	1	331	-19	1
952	198	0	0	0	chr15	48169156	48169178	-60884874	+	(TAAA)n	Simple_repeat	Simple_repeat	2	23	0	1
952	3309	65	68	15	chr15	48170067	48170537	-60883515	+	LTR11_OC	LTR	ERVK	1	495	0	1
624	1211	146	46	27	chr14	5154060	5154076	-158742552	+	CSINE1	SINE	SINE	258	270	-70	9
624	256	332	77	32	chr14	5154089	5154310	-158742318	+	L1ME3	LINE	L1	5927	6157	-16	9
624	525	274	0	16	chr14	5154801	5154927	-158741701	-	MIRc	SINE	MIR	-31	237	114	9
624	580	299	159	18	chr14	5154987	5155371	-158741257	-	LTR16C	LTR	ERVL	0	489	52	9
624	759	269	59	71	chr14	5155849	5156354	-158740274	-	Kanga1c	DNA	TcMar-Tc2	-229	500	2	9
624	239	0	32	0	chr14	5156411	5156442	-158740186	+	(TTTCC)n	Simple_repeat	Simple_repeat	3	34	0	9
624	1742	92	67	32	chr14	5156445	5156759	-158739869	-	CSINE3A	SINE	SINE	-6	344	20	9
624	277	248	19	19	chr14	5157171	5157274	-158739354	+	L1MEg	LINE	L1	4490	4592	-1554	9
624	267	280	0	0	chr14	5157892	5157967	-158738661	+	(TA)n	Simple_repeat	Simple_repeat	2	76	0	9
624	201	74	0	0	chr14	5157967	5157994	-158738634	+	(CA)n	Simple_repeat	Simple_repeat	2	28	0	9
624	966	225	111	12	chr14	5158018	5158261	-158738367	+	CSINE2	SINE	SINE	75	341	-3	9
624	30	77	0	0	chr14	5158363	5158428	-158738200	+	AT_rich	Low_complexity	Low_complexity	1	65	0	9
624	383	278	138	33	chr14	5158465	5158949	-158737679	-	L1ME4a	LINE	L1	-48	6076	5542	9
585	810	203	0	0	chrUn1133	320	553	-27138	+	(CGTG)n	Simple_repeat	Simple_repeat	1	233	0	4
756	28	102	0	0	chr3	22495606	22495704	-133195401	+	GC_rich	Low_complexity	Low_complexity	1	98	0	2
756	395	278	34	17	chr3	22496655	22496772	-133194333	+	MIRb	SINE	MIR	40	158	-110	2
756	257	340	174	34	chr3	22497502	22497886	-133193219	-	L2a	LINE	L2	0	3426	2989	2
756	1204	200	118	56	chr3	22498401	22498678	-133192427	+	CSINE2	SINE	SINE	2	302	-42	2
756	2391	104	21	9	chr3	22498678	22499009	-133192096	-	CSINE1	SINE	SINE	-5	335	1	2
756	1204	200	118	56	chr3	22499009	22499054	-133192051	+	CSINE2	SINE	SINE	303	344	0	2
756	1498	177	99	13	chr3	22499195	22499498	-133191607	+	CSINE2	SINE	SINE	1	329	-15	2
756	1127	254	28	8	chr3	22499532	22499786	-133191319	+	CSINE2	SINE	SINE	1	259	-85	2
756	249	33	0	0	chr3	22499787	22499817	-133191288	+	(TC)n	Simple_repeat	Simple_repeat	1	30	0	2
756	396	0	0	0	chr3	22499817	22499861	-133191244	+	(TAAA)n	Simple_repeat	Simple_repeat	2	45	0	2
756	534	209	77	63	chr3	22500023	22500166	-133190939	-	MIRb	SINE	MIR	-45	223	79	2
756	197	402	54	0	chr3	22500351	22500463	-133190642	+	MIRb	SINE	MIR	6	123	-145	2
586	2306	63	50	26	chrUn0351	198866	199208	-48220	-	CSINE3A	SINE	SINE	0	350	1	3
586	1833	137	75	0	chrUn0351	199219	199525	-47903	-	CSINE2	SINE	SINE	-5	339	11	3
586	256	296	80	0	chrUn0351	199525	199650	-47778	-	L1MEf	LINE	L1	-4781	1461	1327	3
586	394	16	32	16	chrUn0351	199650	199712	-47716	-	CSINE1	SINE	SINE	0	340	278	3
586	2115	58	125	3	chrUn0351	200318	200597	-46831	+	CSINE3A	SINE	SINE	1	287	-63	3
586	258	32	0	0	chrUn0351	200597	200628	-46800	+	(TC)n	Simple_repeat	Simple_repeat	1	31	0	3
586	2115	58	125	3	chrUn0351	200628	200660	-46768	+	CSINE3A	SINE	SINE	288	349	-1	3
586	216	0	0	0	chrUn0351	201131	201155	-46273	+	(TG)n	Simple_repeat	Simple_repeat	1	24	0	3
586	359	240	10	68	chrUn0351	201895	201998	-45430	+	CSINE2	SINE	SINE	1	97	-247	3
586	1230	242	198	9	chrUn0351	202011	202097	-45331	-	L1MA9	LINE	L1	-374	5938	5832	3
586	1145	259	45	27	chrUn0351	202097	202434	-44994	-	CSINE2	SINE	SINE	0	344	2	3
586	1327	226	48	6	chrUn0351	202434	202777	-44651	-	L1MA9	LINE	L1	-481	5831	5428	3
586	1601	176	99	0	chrUn0351	202777	203090	-44338	-	CSINE2	SINE	SINE	0	344	1	3
586	3190	97	9	15	chrUn0351	203112	203574	-43854	-	LMER1	LTR?	LTR?	-10	464	6	3
586	528	202	8	8	chrUn0351	203579	203699	-43729	-	L1MA9	LINE	L1	-891	5406	5287	3
585	180	0	0	0	chrUn0545	27090	27110	-77470	+	(TTTA)n	Simple_repeat	Simple_repeat	2	21	0	4
585	1722	168	10	0	chrUn0545	27110	27419	-77161	-	CSINE2	SINE	SINE	-31	313	2	4
585	337	281	145	6	chrUn0545	27538	27717	-76863	+	L1M5	LINE	L1	3490	3693	-2453	4
585	224	59	29	0	chrUn0545	29135	29169	-75411	+	(TG)n	Simple_repeat	Simple_repeat	2	36	0	4
585	315	127	73	0	chrUn0545	29360	29415	-75165	-	L1MA5	LINE	L1	-385	5915	5857	4
585	1137	268	22	16	chrUn0545	29439	29758	-74822	-	CSINE2	SINE	SINE	-22	322	2	4
585	1181	232	43	46	chrUn0545	29765	29961	-74619	-	L1M2	LINE	L1	-524	5776	5579	4
585	2606	47	62	0	chrUn0545	29961	30283	-74297	+	CSINE3A	SINE	SINE	1	342	-8	4
585	1181	232	43	46	chrUn0545	30283	30434	-74146	-	L1M2	LINE	L1	-722	5578	5430	4
585	1220	154	138	0	chrUn0545	30441	30688	-73892	-	CSINE2	SINE	SINE	-2	342	62	4
585	3061	97	9	15	chrUn0545	30741	31203	-73377	-	LMER1	LTR?	LTR?	-10	464	6	4
585	480	210	8	8	chrUn0545	31208	31328	-73252	-	L1M2	LINE	L1	-891	5406	5287	4
1347	2723	52	3	0	chr15	99933149	99933494	-9120558	+	CSINE3A	SINE	SINE	1	346	-4	1
1347	214	336	45	27	chr15	99933516	99933626	-9120426	+	MIRb	SINE	MIR	51	162	-106	1
1347	343	321	48	48	chr15	99933857	99934063	-9119989	-	LTR33	LTR	ERVL	-7	508	303	1
1347	379	208	133	48	chr15	99934579	99934616	-9119436	+	L1M4c	LINE	L1	2166	2202	-4182	1
1347	204	40	0	0	chr15	99934616	99934641	-9119411	+	(TA)n	Simple_repeat	Simple_repeat	1	25	0	1
1347	379	208	133	48	chr15	99934641	99934851	-9119201	+	L1M4c	LINE	L1	2203	2434	-3950	1
1347	2441	234	41	14	chr15	99934841	99935499	-9118553	+	L1M4c	LINE	L1	4022	4697	-1679	1
1347	1374	211	52	18	chr15	99935673	99936002	-9118050	+	CSINE2	SINE	SINE	1	340	-4	1
1347	531	184	50	6	chr15	99936037	99936193	-9117859	+	L1M4c	LINE	L1	4635	4795	-1581	1
1347	924	201	113	9	chr15	99936965	99937196	-9116856	+	L1M4c	LINE	L1	4794	5048	-1331	1
73	31357	50	5	4	chrUn0128	129971	133963	-788252	+	L1A_Oc	LINE	L1	1	3996	-2501	3
586	2661	67	9	3	chrUn0128	134381	134727	-787488	+	CSINE3A	SINE	SINE	1	348	-2	3
586	219	36	0	0	chrUn0128	135159	135187	-787028	+	(TG)n	Simple_repeat	Simple_repeat	1	28	0	3
586	29	84	0	0	chrUn0128	135574	135645	-786570	+	AT_rich	Low_complexity	Low_complexity	1	71	0	3
586	404	197	53	0	chrUn0128	136000	136076	-786139	-	L1MA5	LINE	L1	-362	5938	5859	3
586	999	269	45	27	chrUn0128	136086	136418	-785797	-	CSINE2	SINE	SINE	-5	339	2	3
586	1257	242	45	6	chrUn0128	136426	136759	-785456	-	L1MA5	LINE	L1	-525	5775	5430	3
586	1614	164	105	6	chrUn0128	136761	137074	-785141	-	CSINE2	SINE	SINE	0	344	1	3
586	3351	88	9	15	chrUn0128	137096	137558	-784657	-	LMER1	LTR?	LTR?	-10	464	6	3
586	490	202	8	16	chrUn0128	137563	137684	-784531	-	L1MA5	LINE	L1	-891	5406	5287	3
588	370	270	145	6	chrUn0128	404850	405029	-517186	+	L1M5	LINE	L1	3490	3693	-2453	3
588	203	0	37	0	chrUn0128	406442	406469	-515746	+	(TG)n	Simple_repeat	Simple_repeat	1	28	0	3
588	25	75	0	0	chrUn0128	406899	406952	-515263	+	AT_rich	Low_complexity	Low_complexity	1	53	0	3
588	384	229	10	68	chrUn0128	407213	407316	-514899	+	CSINE2	SINE	SINE	1	97	-247	3
588	1181	222	185	76	chrUn0128	407329	407414	-514801	-	L1MA5	LINE	L1	-362	5938	5796	3
588	1145	263	32	21	chrUn0128	407414	407752	-514463	-	CSINE2	SINE	SINE	-1	343	2	3
588	1181	222	185	76	chrUn0128	407752	407953	-514262	-	L1MA5	LINE	L1	-505	5795	5593	3
588	2072	62	141	0	chrUn0128	407953	408221	-513994	+	CSINE3A	SINE	SINE	1	311	-39	3
588	240	35	0	0	chrUn0128	408221	408250	-513965	+	(TC)n	Simple_repeat	Simple_repeat	1	29	0	3
588	2072	62	141	0	chrUn0128	408250	408287	-513928	+	CSINE3A	SINE	SINE	312	348	-2	3
588	1181	222	185	76	chrUn0128	408287	408458	-513757	-	L1MA5	LINE	L1	-708	5592	5430	3
588	1345	159	119	0	chrUn0128	408462	408713	-513502	-	CSINE2	SINE	SINE	-2	342	62	3
588	3224	99	9	15	chrUn0128	408766	409228	-512987	-	LMER1	LTR?	LTR?	-10	464	6	3
588	547	193	8	8	chrUn0128	409233	409353	-512862	-	L1MA5	LINE	L1	-891	5406	5287	3
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
586	216	0	0	0	chrUn0351	201131	201155	-46273	+	(TG)n	Simple_repeat	Simple_repeat	1	24	0	3
586	359	240	10	68	chrUn0351	201895	201998	-45430	+	CSINE2	SINE	SINE	1	97	-247	3
586	1230	242	198	9	chrUn0351	202011	202097	-45331	-	L1MA9	LINE	L1	-374	5938	5832	3
586	1145	259	45	27	chrUn0351	202097	202434	-44994	-	CSINE2	SINE	SINE	0	344	2	3
586	1327	226	48	6	chrUn0351	202434	202777	-44651	-	L1MA9	LINE	L1	-481	5831	5428	3
586	1601	176	99	0	chrUn0351	202777	203090	-44338	-	CSINE2	SINE	SINE	0	344	1	3
586	3190	97	9	15	chrUn0351	203112	203574	-43854	-	LMER1	LTR?	LTR?	-10	464	6	3
586	528	202	8	8	chrUn0351	203579	203699	-43729	-	L1MA9	LINE	L1	-891	5406	5287	3
586	210	290	86	48	chrUn0351	204642	204747	-42681	+	MIRb	SINE	MIR	8	116	-152	3
586	2366	48	96	0	chrUn0351	205568	205880	-41548	-	CSINE3A	SINE	SINE	-8	342	1	3
585	358	169	14	14	chrUn1133	12930	13002	-14689	+	tRNA-Gln-CAA_	tRNA	tRNA	1	72	-3	4
585	531	120	0	0	chrUn1133	14021	14096	-13595	-	tRNA-Leu-TTA(m)	tRNA	tRNA	-3	75	1	4
585	1064	159	244	12	chrUn0637	17779	18021	-62485	+	CSINE2	SINE	SINE	47	344	0	4
585	344	299	19	0	chrUn0637	21748	21855	-58651	-	Tigger7	DNA	TcMar-Tigger	-5	2486	2378	4
671	672	253	60	11	chr21	11374314	11374498	-4203778	+	CSINE2	SINE	SINE	98	290	-54	2
671	381	312	40	49	chr21	11374561	11374911	-4203365	+	L1MC4	LINE	L1	7562	7908	-134	2
671	1911	138	58	3	chr21	11375860	11376186	-4202090	+	CSINE2	SINE	SINE	1	344	0	2
671	1709	148	49	0	chr21	11376203	11376508	-4201768	+	CSINE2	SINE	SINE	1	320	-24	2
671	23	33	0	0	chr21	11376509	11376539	-4201737	+	AT_rich	Low_complexity	Low_complexity	1	30	0	2
671	340	318	55	66	chr21	11376698	11376911	-4201365	+	CSINE2	SINE	SINE	65	279	-65	2
671	1215	234	72	22	chr21	11377771	11378090	-4200186	-	CSINE1	SINE	SINE	-5	335	1	2
671	1440	108	281	7	chr21	11378699	11378969	-4199307	+	CSINE2	SINE	SINE	1	344	0	2
671	227	305	104	10	chr21	11378977	11379073	-4199203	-	MIR	SINE	MIR	-148	114	10	2
590	1724	204	24	12	chrUn0046	668762	669090	-1551765	+	CSINE1	SINE	SINE	3	334	-6	3
590	230	329	122	14	chrUn0046	669931	670079	-1550776	+	MIRb	SINE	MIR	18	181	-87	3
590	507	307	32	40	chrUn0046	670158	670406	-1550449	+	CSINE2	SINE	SINE	40	285	-59	3
590	23	0	0	0	chrUn0046	670406	670429	-1550426	+	AT_rich	Low_complexity	Low_complexity	1	23	0	3
590	454	278	22	8	chrUn0046	670825	670959	-1549896	-	MIR	SINE	MIR	-1	261	126	3
590	1555	177	99	6	chrUn0046	671342	671654	-1549201	-	CSINE2	SINE	SINE	-2	342	2	3
590	2427	46	67	24	chrUn0046	671662	671993	-1548862	-	CSINE3A	SINE	SINE	-5	345	1	3
590	1477	215	85	3	chrUn0046	672019	672336	-1548519	+	CSINE2	SINE	SINE	1	343	-1	3
590	1115	177	149	4	chrUn0046	672344	672599	-1548256	+	CSINE2	SINE	SINE	50	341	-3	3
590	1140	213	70	45	chrUn0046	672763	673093	-1547762	+	CSINE2	SINE	SINE	1	338	-6	3
